ID,国語,数学,英語,理科,社会,合計,判定
20081421,33,66,52,85,5,241,不合格
20081422,47,15,93,16,30,201,不合格
20081423,58,96,4,22,74,254,不合格
20081424,21,52,57,35,15,180,不合格
20081425,79,58,17,2,65,221,不合格
20081426,77,9,82,79,26,273,不合格
20081427,90,35,54,1,30,210,不合格
20081428,59,3,46,9,15,132,不合格
20081429,21,30,0,99,93,243,不合格
20081430,68,13,64,2,89,236,不合格
20081431,50,24,72,2,77,225,不合格
20081432,90,20,11,29,72,222,不合格
20081433,49,67,44,59,71,290,不合格
20081434,66,26,18,21,54,185,不合格
20081435,4,64,95,30,30,223,不合格
20081436,38,16,50,69,46,219,不合格
20081437,65,87,11,5,20,188,不合格
20081438,57,76,41,92,26,292,不合格
20081439,31,13,80,88,90,302,合格
20081440,27,71,32,11,47,188,不合格
20081441,64,33,11,40,67,215,不合格
20081442,69,63,45,52,18,247,不合格
20081443,65,10,45,46,39,205,不合格
20081444,55,58,37,8,73,231,不合格
20081445,87,83,27,43,40,280,不合格
20081446,46,60,74,4,99,283,不合格
20081447,36,22,39,12,8,117,不合格
20081448,77,88,59,86,10,320,合格
20081449,70,28,35,16,64,213,不合格
20081450,86,58,19,51,85,299,不合格
20081451,90,65,29,64,82,330,合格
20081452,60,64,32,75,3,234,不合格
20081453,83,90,76,61,17,327,合格
20081454,80,0,78,82,51,291,不合格
20081455,91,92,61,14,16,274,不合格
20081456,76,97,73,71,38,355,合格
20081457,6,13,22,13,65,119,不合格
20081458,21,41,27,45,15,149,不合格
20081459,66,77,67,69,9,288,不合格
20081460,60,98,1,99,16,274,不合格
20081461,67,73,32,16,19,207,不合格
20081462,94,64,13,50,34,255,不合格
20081463,79,55,67,80,62,343,合格
20081464,84,57,87,90,32,350,合格
20081465,75,33,29,53,22,212,不合格
20081466,12,94,74,93,15,288,不合格
20081467,79,24,67,11,92,273,不合格
20081468,19,70,82,21,60,252,不合格
20081469,41,80,39,33,28,221,不合格
20081470,74,54,88,96,51,363,合格
20081471,19,20,65,76,36,216,不合格
20081472,65,53,61,36,11,226,不合格
20081473,46,85,37,47,93,308,合格
20081474,30,57,28,90,39,244,不合格
20081475,65,43,26,41,95,270,不合格
20081476,40,79,58,61,1,239,不合格
20081477,30,32,5,55,23,145,不合格
20081478,45,48,45,85,14,237,不合格
20081479,97,35,70,55,13,270,不合格
20081480,47,44,88,50,97,326,合格
20081481,75,5,66,64,46,256,不合格
20081482,23,94,67,24,34,242,不合格
20081483,19,69,19,36,58,201,不合格
20081484,56,87,49,34,0,226,不合格
20081485,47,81,88,95,32,343,合格
20081486,21,95,37,31,29,213,不合格
20081487,53,2,16,9,60,140,不合格
20081488,10,77,45,65,82,279,不合格
20081489,55,69,88,97,63,372,合格
20081490,45,86,8,3,53,195,不合格
20081491,26,15,6,64,95,206,不合格
20081492,27,13,72,33,25,170,不合格
20081493,9,27,88,1,87,212,不合格
20081494,51,77,43,10,15,196,不合格
20081495,37,60,90,28,70,285,不合格
20081496,73,8,16,47,23,167,不合格
20081497,80,31,53,88,62,314,合格
20081498,69,42,49,59,89,308,合格
20081499,79,10,33,44,5,171,不合格
20081500,87,66,63,65,89,370,合格
20081501,90,46,40,94,85,355,合格
20081502,8,61,21,5,92,187,不合格
20081503,97,51,75,33,59,315,合格
20081504,88,0,66,68,29,251,不合格
20081505,20,65,36,23,25,169,不合格
20081506,23,11,66,82,96,278,不合格
20081507,45,47,64,77,96,329,合格
20081508,21,60,38,84,10,213,不合格
20081509,74,59,8,31,78,250,不合格
20081510,17,62,38,86,2,205,不合格
20081511,63,23,42,5,99,232,不合格
20081512,23,61,78,7,86,255,不合格
20081513,59,59,7,70,85,280,不合格
20081514,15,50,47,40,54,206,不合格
20081515,13,44,24,92,13,186,不合格
20081516,71,78,19,41,96,305,合格
20081517,81,88,25,52,18,264,不合格
20081518,12,57,22,2,77,170,不合格
20081519,30,80,31,4,41,186,不合格
20081520,25,28,82,16,12,163,不合格
20081521,78,65,64,8,40,255,不合格
20081522,52,99,46,91,72,360,合格
20081523,37,30,98,16,75,256,不合格
20081524,4,62,0,70,90,226,不合格
20081525,3,92,1,57,23,176,不合格
20081526,69,49,94,45,96,353,合格
20081527,51,43,99,35,81,309,合格
20081528,58,19,38,20,38,173,不合格
20081529,26,17,93,78,9,223,不合格
20081530,49,21,24,48,10,152,不合格
20081531,42,62,13,5,68,190,不合格
20081532,77,74,21,17,4,193,不合格
20081533,49,71,31,25,0,176,不合格
20081534,1,12,16,6,94,129,不合格
20081535,35,96,98,58,27,314,合格
20081536,39,19,28,66,98,250,不合格
20081537,60,13,21,44,39,177,不合格
20081538,28,64,10,27,0,129,不合格
20081539,12,84,14,77,59,246,不合格
20081540,33,15,69,5,8,130,不合格
20081541,56,6,76,86,48,272,不合格
20081542,18,16,56,15,71,176,不合格
20081543,79,92,66,23,72,332,合格
20081544,88,25,43,8,67,231,不合格
20081545,60,62,79,30,1,232,不合格
20081546,58,83,23,99,31,294,不合格
20081547,37,6,63,58,55,219,不合格
20081548,67,14,19,37,64,201,不合格
20081549,54,11,99,57,64,285,不合格
20081550,47,50,51,89,36,273,不合格
20081551,35,44,82,44,86,291,不合格
20081552,35,78,9,34,59,215,不合格
20081553,98,4,2,1,98,203,不合格
20081554,49,48,28,64,45,234,不合格
20081555,63,3,0,43,47,156,不合格
20081556,87,12,69,61,88,317,合格
20081557,15,63,68,47,53,246,不合格
20081558,32,27,4,46,32,141,不合格
20081559,27,3,81,92,5,208,不合格
20081560,26,63,59,9,23,180,不合格
20081561,8,40,44,2,5,99,不合格
20081562,24,27,15,75,49,190,不合格
20081563,28,88,47,83,57,303,合格
20081564,13,76,14,92,64,259,不合格
20081565,25,46,37,59,84,251,不合格
20081566,35,28,27,42,9,141,不合格
20081567,94,36,50,42,57,279,不合格
20081568,55,28,32,35,3,153,不合格
20081569,98,63,56,47,31,295,不合格
20081570,77,65,68,11,75,296,不合格
20081571,94,39,18,76,85,312,合格
20081572,54,74,11,80,47,266,不合格
20081573,47,88,9,22,99,265,不合格
20081574,19,42,6,84,36,187,不合格
20081575,4,49,65,0,79,197,不合格
20081576,62,67,80,21,32,262,不合格
20081577,45,5,98,54,81,283,不合格
20081578,46,11,6,50,63,176,不合格
20081579,35,79,84,78,72,348,合格
20081580,7,89,67,97,35,295,不合格
20081581,70,77,74,58,27,306,合格
20081582,77,43,83,21,10,234,不合格
20081583,3,59,71,68,44,245,不合格
20081584,13,61,93,20,84,271,不合格
20081585,5,68,52,48,50,223,不合格
20081586,94,62,35,11,5,207,不合格
20081587,44,50,4,32,35,165,不合格
20081588,98,89,30,15,1,233,不合格
20081589,81,1,32,95,95,304,合格
20081590,40,26,25,80,89,260,不合格
20081591,73,99,56,6,68,302,合格
20081592,1,9,29,62,53,154,不合格
20081593,52,88,0,62,38,240,不合格
20081594,66,21,46,78,64,275,不合格
20081595,77,82,60,13,34,266,不合格
20081596,55,45,8,21,40,169,不合格
20081597,10,76,26,15,60,187,不合格
20081598,92,4,63,38,79,276,不合格
20081599,59,29,88,28,43,247,不合格
20081600,48,24,6,20,32,130,不合格
20081601,67,76,76,46,34,299,不合格
20081602,32,81,22,47,36,218,不合格
20081603,10,74,63,25,36,208,不合格
20081604,54,27,43,96,44,264,不合格
20081605,20,81,30,51,33,215,不合格
20081606,96,68,68,47,15,294,不合格
20081607,83,48,17,10,2,160,不合格
20081608,48,62,67,53,6,236,不合格
20081609,6,24,95,37,20,182,不合格
20081610,50,75,22,82,63,292,不合格
20081611,85,41,35,38,91,290,不合格
20081612,31,38,18,98,52,237,不合格
20081613,81,35,68,99,69,352,合格
20081614,31,16,98,87,82,314,合格
20081615,60,56,84,82,2,284,不合格
20081616,85,83,56,97,38,359,合格
20081617,5,65,15,82,42,209,不合格
20081618,51,48,57,85,9,250,不合格
20081619,93,87,89,98,60,427,合格
20081620,78,65,36,7,86,272,不合格
20081621,14,36,24,26,67,167,不合格
20081622,65,60,2,77,58,262,不合格
20081623,37,30,12,56,29,164,不合格
20081624,58,37,38,52,92,277,不合格
20081625,60,35,89,3,87,274,不合格
20081626,32,76,35,57,60,260,不合格
20081627,61,81,10,46,17,215,不合格
20081628,83,21,29,84,63,280,不合格
20081629,38,7,40,82,26,193,不合格
20081630,41,43,87,15,47,233,不合格
20081631,82,5,11,57,62,217,不合格
20081632,85,65,71,30,37,288,不合格
20081633,77,71,85,96,78,407,合格
20081634,10,58,18,5,83,174,不合格
20081635,84,45,76,80,15,300,合格
20081636,53,74,49,8,64,248,不合格
20081637,57,13,28,91,69,258,不合格
20081638,77,4,56,28,4,169,不合格
20081639,99,37,43,67,29,275,不合格
20081640,25,28,73,21,73,220,不合格
20081641,92,68,54,57,57,328,合格
20081642,85,44,74,30,58,291,不合格
20081643,95,45,15,57,45,257,不合格
20081644,96,59,28,87,39,309,合格
20081645,97,74,88,24,20,303,合格
20081646,58,3,36,36,54,187,不合格
20081647,52,60,46,59,65,282,不合格
20081648,90,26,9,56,9,190,不合格
20081649,85,95,52,51,20,303,合格
20081650,14,38,86,35,25,198,不合格
20081651,59,39,15,70,14,197,不合格
20081652,92,48,93,93,60,386,合格
20081653,59,19,91,77,65,311,合格
20081654,48,60,59,71,31,269,不合格
20081655,94,27,56,28,49,254,不合格
20081656,74,62,29,36,90,291,不合格
20081657,42,2,55,63,21,183,不合格
20081658,71,2,30,22,74,199,不合格
20081659,53,96,32,87,27,295,不合格
20081660,19,16,1,4,39,79,不合格
20081661,35,67,20,49,25,196,不合格
20081662,42,67,10,85,41,245,不合格
20081663,47,64,67,66,68,312,合格
20081664,93,28,59,47,19,246,不合格
20081665,58,75,86,4,19,242,不合格
20081666,30,95,71,61,10,267,不合格
20081667,28,31,6,30,31,126,不合格
20081668,49,57,35,46,82,269,不合格
20081669,80,15,83,48,86,312,合格
20081670,99,53,20,14,1,187,不合格
20081671,17,16,97,71,35,236,不合格
20081672,72,82,89,95,80,418,合格
20081673,22,3,32,17,88,162,不合格
20081674,26,14,63,86,37,226,不合格
20081675,34,86,35,31,16,202,不合格
20081676,60,31,13,86,37,227,不合格
20081677,73,8,19,21,80,201,不合格
20081678,18,26,38,68,60,210,不合格
20081679,7,24,0,34,10,75,不合格
20081680,3,87,59,97,85,331,合格
20081681,82,53,9,23,70,237,不合格
20081682,60,54,29,61,94,298,不合格
20081683,43,1,74,36,25,179,不合格
20081684,69,85,23,57,3,237,不合格
20081685,68,36,4,23,93,224,不合格
20081686,72,83,75,96,78,404,合格
20081687,67,91,20,0,80,258,不合格
20081688,74,45,26,18,73,236,不合格
20081689,90,57,26,85,94,352,合格
20081690,62,75,89,24,31,281,不合格
20081691,49,16,55,71,41,232,不合格
20081692,62,39,9,26,41,177,不合格
20081693,40,75,99,41,59,314,合格
20081694,68,15,11,12,33,139,不合格
20081695,87,3,3,64,54,211,不合格
20081696,85,58,25,44,68,280,不合格
20081697,96,93,54,86,50,379,合格
20081698,90,61,52,86,4,293,不合格
20081699,73,9,52,22,23,179,不合格
20081700,81,39,75,59,26,280,不合格
20081701,80,25,73,34,54,266,不合格
20081702,56,61,8,87,61,273,不合格
20081703,83,12,96,36,35,262,不合格
20081704,35,24,32,9,68,168,不合格
20081705,3,24,15,70,46,158,不合格
20081706,18,9,81,81,97,286,不合格
20081707,16,8,98,20,18,160,不合格
20081708,1,95,51,77,49,273,不合格
20081709,46,27,52,98,80,303,合格
20081710,10,45,44,14,48,161,不合格
20081711,43,77,9,14,32,175,不合格
20081712,50,89,15,51,0,205,不合格
20081713,67,66,33,10,52,228,不合格
20081714,56,0,72,22,49,199,不合格
20081715,62,26,45,2,26,161,不合格
20081716,57,75,19,97,13,261,不合格
20081717,9,17,57,19,17,119,不合格
20081718,24,13,35,69,93,234,不合格
20081719,0,70,52,39,22,183,不合格
20081720,6,73,90,41,52,262,不合格
20081721,64,62,59,88,69,342,合格
20081722,25,21,76,87,66,275,不合格
20081723,88,79,17,17,49,250,不合格
20081724,31,54,80,71,42,278,不合格
20081725,5,54,19,8,46,132,不合格
20081726,20,27,56,19,33,155,不合格
20081727,93,59,17,95,62,326,合格
20081728,67,92,13,99,91,362,合格
20081729,97,49,97,10,73,326,合格
20081730,16,24,1,44,68,153,不合格
20081731,85,93,60,53,90,381,合格
20081732,81,36,93,65,22,297,不合格
20081733,13,46,70,85,9,223,不合格
20081734,99,39,5,83,32,258,不合格
20081735,77,74,21,19,56,247,不合格
20081736,3,45,42,70,30,190,不合格
20081737,51,84,45,89,23,292,不合格
20081738,7,76,93,48,64,288,不合格
20081739,31,69,53,24,76,253,不合格
20081740,68,83,63,36,86,336,合格
20081741,65,47,27,31,57,227,不合格
20081742,16,68,92,80,76,332,合格
20081743,38,42,30,9,51,170,不合格
20081744,83,29,46,63,46,267,不合格
20081745,51,69,77,25,82,304,合格
20081746,74,75,30,1,73,253,不合格
20081747,17,8,23,25,72,145,不合格
20081748,92,93,40,37,13,275,不合格
20081749,67,82,6,8,21,184,不合格
20081750,63,66,11,38,7,185,不合格
20081751,71,82,55,42,37,287,不合格
20081752,90,24,47,29,72,262,不合格
20081753,30,49,47,71,51,248,不合格
20081754,66,77,85,38,84,350,合格
20081755,21,40,11,79,76,227,不合格
20081756,5,11,26,68,20,130,不合格
20081757,14,19,78,75,97,283,不合格
20081758,73,10,17,5,13,118,不合格
20081759,56,51,9,31,13,160,不合格
20081760,62,66,88,39,95,350,合格
20081761,27,81,64,8,91,271,不合格
20081762,20,6,54,86,14,180,不合格
20081763,57,62,57,27,25,228,不合格
20081764,42,68,9,44,63,226,不合格
20081765,64,98,55,24,39,280,不合格
20081766,99,36,87,99,86,407,合格
20081767,74,23,12,27,60,196,不合格
20081768,57,63,45,13,49,227,不合格
20081769,56,30,12,56,57,211,不合格
20081770,70,93,71,24,30,288,不合格
20081771,22,75,88,14,36,235,不合格
20081772,37,96,85,38,15,271,不合格
20081773,9,9,67,65,90,240,不合格
20081774,93,28,17,51,70,259,不合格
20081775,55,40,70,31,66,262,不合格
20081776,76,70,27,63,96,332,合格
20081777,92,37,66,74,60,329,合格
20081778,86,37,80,34,96,333,合格
20081779,99,28,94,43,84,348,合格
20081780,37,10,17,75,70,209,不合格
20081781,38,2,92,40,48,220,不合格
20081782,13,60,0,26,32,131,不合格
20081783,76,85,80,82,62,385,合格
20081784,47,51,55,4,13,170,不合格
20081785,16,13,14,9,79,131,不合格
20081786,10,0,20,68,66,164,不合格
20081787,83,9,90,59,28,269,不合格
20081788,80,11,54,80,58,283,不合格
20081789,36,26,42,60,79,243,不合格
20081790,67,33,35,96,29,260,不合格
20081791,6,93,46,73,11,229,不合格
20081792,77,95,77,8,87,344,合格
20081793,81,34,8,93,61,277,不合格
20081794,90,43,87,8,91,319,合格
20081795,87,25,70,65,80,327,合格
20081796,29,82,49,83,81,324,合格
20081797,37,42,91,65,36,271,不合格
20081798,71,18,59,61,54,263,不合格
20081799,64,57,35,15,62,233,不合格
20081800,88,41,71,16,12,228,不合格
20081801,63,8,69,47,74,261,不合格
20081802,92,58,20,31,72,273,不合格
20081803,96,11,92,88,69,356,合格
20081804,5,55,75,41,17,193,不合格
20081805,43,51,59,54,39,246,不合格
20081806,72,77,77,79,96,401,合格
20081807,23,68,47,24,54,216,不合格
20081808,10,61,40,38,69,218,不合格
20081809,17,99,15,80,9,220,不合格
20081810,38,31,31,27,71,198,不合格
20081811,66,22,84,82,72,326,合格
20081812,99,35,83,44,92,353,合格
20081813,6,88,43,58,2,197,不合格
20081814,74,95,97,80,37,383,合格
20081815,29,61,24,89,5,208,不合格
20081816,34,62,44,90,10,240,不合格
20081817,53,11,5,68,80,217,不合格
20081818,21,18,36,73,96,244,不合格
20081819,22,87,49,18,87,263,不合格
20081820,44,18,27,13,13,115,不合格
20081821,17,28,3,90,83,221,不合格
20081822,59,81,43,15,68,266,不合格
20081823,85,33,32,2,27,179,不合格
20081824,86,20,62,81,33,282,不合格
20081825,35,80,68,31,30,244,不合格
20081826,53,26,20,62,20,181,不合格
20081827,90,19,80,83,54,326,合格
20081828,50,77,56,83,51,317,合格
20081829,29,55,40,4,95,223,不合格
20081830,65,16,72,58,53,264,不合格
20081831,53,39,73,12,62,239,不合格
20081832,22,43,36,71,5,177,不合格
20081833,17,23,5,73,58,176,不合格
20081834,72,70,32,13,71,258,不合格
20081835,75,21,65,1,85,247,不合格
20081836,76,36,93,57,0,262,不合格
20081837,5,65,33,47,25,175,不合格
20081838,50,40,93,59,79,321,合格
20081839,23,11,42,17,94,187,不合格
20081840,27,77,15,9,97,225,不合格
20081841,33,65,73,20,89,280,不合格
20081842,47,33,39,5,22,146,不合格
20081843,90,86,29,65,56,326,合格
20081844,61,69,97,11,41,279,不合格
20081845,59,6,62,51,79,257,不合格
20081846,47,56,70,36,82,291,不合格
20081847,56,60,15,26,22,179,不合格
20081848,23,79,69,35,17,223,不合格
20081849,72,15,91,93,34,305,合格
20081850,23,75,30,67,64,259,不合格
20081851,68,82,10,7,5,172,不合格
20081852,33,44,12,91,43,223,不合格
20081853,82,19,44,87,98,330,合格
20081854,63,35,35,93,63,289,不合格
20081855,69,94,22,48,41,274,不合格
20081856,53,17,41,20,92,223,不合格
20081857,13,54,87,91,12,257,不合格
20081858,22,33,52,86,82,275,不合格
20081859,79,72,81,49,34,315,合格
20081860,30,68,86,64,98,346,合格
20081861,26,67,71,97,15,276,不合格
20081862,90,1,71,5,44,211,不合格
20081863,94,59,25,97,41,316,合格
20081864,86,68,2,37,34,227,不合格
20081865,22,0,32,53,20,127,不合格
20081866,78,12,13,74,42,219,不合格
20081867,98,20,96,18,18,250,不合格
20081868,75,12,8,90,29,214,不合格
20081869,95,58,73,13,40,279,不合格
20081870,53,10,42,37,73,215,不合格
20081871,51,47,53,71,61,283,不合格
20081872,99,42,18,94,12,265,不合格
20081873,41,86,61,88,18,294,不合格
20081874,30,63,73,74,62,302,合格
20081875,63,74,77,11,74,299,不合格
20081876,18,28,35,95,32,208,不合格
20081877,88,60,68,21,32,269,不合格
20081878,54,46,76,54,32,262,不合格
20081879,67,42,96,49,94,348,合格
20081880,36,8,13,78,55,190,不合格
20081881,56,7,25,15,70,173,不合格
20081882,96,2,61,24,55,238,不合格
20081883,99,56,74,14,84,327,合格
20081884,58,35,59,70,62,284,不合格
20081885,60,90,64,48,68,330,合格
20081886,52,66,38,43,58,257,不合格
20081887,4,19,4,48,1,76,不合格
20081888,35,23,58,7,26,149,不合格
20081889,73,16,69,45,98,301,合格
20081890,81,34,56,98,4,273,不合格
20081891,46,97,51,78,92,364,合格
20081892,32,32,68,21,97,250,不合格
20081893,84,90,72,11,97,354,合格
20081894,45,20,30,92,92,279,不合格
20081895,20,86,97,60,15,278,不合格
20081896,32,71,52,10,52,217,不合格
20081897,83,9,99,20,53,264,不合格
20081898,76,30,92,27,87,312,合格
20081899,6,68,41,82,69,266,不合格
20081900,82,25,24,37,86,254,不合格
20081901,66,60,91,37,32,286,不合格
20081902,76,16,27,8,39,166,不合格
20081903,0,27,30,25,82,164,不合格
20081904,33,40,31,2,77,183,不合格
20081905,57,35,7,44,66,209,不合格
20081906,2,1,20,16,21,60,不合格
20081907,47,20,42,95,8,212,不合格
20081908,6,39,43,74,51,213,不合格
20081909,66,85,99,0,43,293,不合格
20081910,64,15,34,15,63,191,不合格
20081911,54,12,73,50,85,274,不合格
20081912,60,23,68,9,20,180,不合格
20081913,26,1,5,47,57,136,不合格
20081914,15,65,36,69,53,238,不合格
20081915,88,18,10,93,54,263,不合格
20081916,65,99,46,42,49,301,合格
20081917,24,33,89,88,70,304,合格
20081918,46,57,39,98,52,292,不合格
20081919,96,46,23,55,13,233,不合格
20081920,2,51,28,22,16,119,不合格
20081921,24,63,10,8,63,168,不合格
20081922,58,1,5,58,79,201,不合格
20081923,93,50,29,97,45,314,合格
20081924,64,62,89,4,30,249,不合格
20081925,30,96,93,1,89,309,合格
20081926,59,63,0,81,35,238,不合格
20081927,91,29,37,71,27,255,不合格
20081928,6,95,39,98,27,265,不合格
20081929,48,92,35,44,86,305,合格
20081930,86,12,71,91,42,302,合格
20081931,82,55,0,97,19,253,不合格
20081932,88,93,46,58,68,353,合格
20081933,58,55,7,93,22,235,不合格
20081934,57,88,4,48,94,291,不合格
20081935,53,57,43,18,86,257,不合格
20081936,29,7,9,75,92,212,不合格
20081937,38,24,47,31,47,187,不合格
20081938,65,93,68,90,97,413,合格
20081939,98,97,53,53,55,356,合格
20081940,85,88,22,17,24,236,不合格
20081941,60,95,56,62,81,354,合格
20081942,22,3,22,56,70,173,不合格
20081943,13,64,58,1,93,229,不合格
20081944,47,55,89,58,45,294,不合格
20081945,39,62,95,58,81,335,合格
20081946,95,53,70,17,76,311,合格
20081947,68,46,90,54,58,316,合格
20081948,71,73,65,41,15,265,不合格
20081949,1,59,58,49,15,182,不合格
20081950,92,49,49,95,42,327,合格
20081951,64,49,11,60,46,230,不合格
20081952,85,90,61,17,13,266,不合格
20081953,14,46,45,19,51,175,不合格
20081954,25,95,16,52,30,218,不合格
20081955,39,48,8,30,73,198,不合格
20081956,4,79,57,25,32,197,不合格
20081957,85,16,74,80,90,345,合格
20081958,84,72,67,36,31,290,不合格
20081959,80,20,12,71,98,281,不合格
20081960,73,55,80,93,57,358,合格
20081961,96,71,76,45,6,294,不合格
20081962,61,43,35,4,9,152,不合格
20081963,74,6,55,79,2,216,不合格
20081964,3,53,84,31,78,249,不合格
20081965,86,87,63,83,98,417,合格
20081966,97,67,86,65,7,322,合格
20081967,75,95,10,87,72,339,合格
20081968,35,99,54,71,79,338,合格
20081969,30,70,62,72,54,288,不合格
20081970,61,95,5,15,50,226,不合格
20081971,98,41,7,14,3,163,不合格
20081972,60,45,52,17,6,180,不合格
20081973,15,70,12,20,75,192,不合格
20081974,16,95,72,88,52,323,合格
20081975,29,34,78,4,22,167,不合格
20081976,41,60,90,46,74,311,合格
20081977,27,97,43,79,23,269,不合格
20081978,61,30,18,54,64,227,不合格
20081979,20,75,52,61,74,282,不合格
20081980,62,95,71,63,13,304,合格
20081981,26,3,65,41,55,190,不合格
20081982,75,49,17,25,20,186,不合格
20081983,35,72,53,43,30,233,不合格
20081984,78,6,25,12,67,188,不合格
20081985,77,42,20,45,73,257,不合格
20081986,6,38,32,34,17,127,不合格
20081987,88,95,21,90,16,310,合格
20081988,90,21,96,0,9,216,不合格
20081989,3,24,87,99,15,228,不合格
20081990,98,32,90,44,66,330,合格
20081991,88,99,19,10,20,236,不合格
20081992,1,68,24,59,3,155,不合格
20081993,25,63,0,51,13,152,不合格
20081994,31,94,22,13,17,177,不合格
20081995,79,89,96,75,59,398,合格
20081996,80,87,69,28,41,305,合格
20081997,28,24,3,97,59,211,不合格
20081998,64,77,53,6,85,285,不合格
20081999,40,82,25,85,72,304,合格
20082000,94,7,25,79,68,273,不合格
20082001,46,15,51,37,9,158,不合格
20082002,31,47,30,46,71,225,不合格
20082003,35,62,76,23,21,217,不合格
20082004,93,18,0,87,24,222,不合格
20082005,35,60,68,37,31,231,不合格
20082006,77,36,25,26,91,255,不合格
20082007,72,22,72,28,11,205,不合格
20082008,15,70,7,90,48,230,不合格
20082009,11,35,33,81,45,205,不合格
20082010,68,70,57,75,71,341,合格
20082011,24,49,82,88,71,314,合格
20082012,11,67,88,99,86,351,合格
20082013,0,51,92,15,87,245,不合格
20082014,34,67,97,14,57,269,不合格
20082015,18,84,32,5,6,145,不合格
20082016,32,93,59,66,39,289,不合格
20082017,79,38,74,27,1,219,不合格
20082018,69,57,55,24,58,263,不合格
20082019,97,86,8,15,48,254,不合格
20082020,62,18,4,22,33,139,不合格
20082021,99,3,50,69,13,234,不合格
20082022,18,17,60,81,42,218,不合格
20082023,55,23,64,80,88,310,合格
20082024,20,31,39,36,26,152,不合格
20082025,87,36,80,55,44,302,合格
20082026,48,25,17,33,33,156,不合格
20082027,48,73,7,73,58,259,不合格
20082028,26,40,66,54,76,262,不合格
20082029,93,50,83,91,78,395,合格
20082030,97,6,22,17,51,193,不合格
20082031,21,52,5,22,31,131,不合格
20082032,88,3,86,45,96,318,合格
20082033,3,16,29,98,75,221,不合格
20082034,41,72,86,75,55,329,合格
20082035,7,55,0,83,70,215,不合格
20082036,77,35,39,66,13,230,不合格
20082037,61,15,41,69,7,193,不合格
20082038,47,53,42,40,86,268,不合格
20082039,40,39,67,23,79,248,不合格
20082040,46,42,30,8,10,136,不合格
20082041,96,5,1,56,84,242,不合格
20082042,6,90,25,98,63,282,不合格
20082043,60,62,95,85,18,320,合格
20082044,28,19,6,26,10,89,不合格
20082045,40,98,80,14,38,270,不合格
20082046,42,2,44,7,90,185,不合格
20082047,79,22,16,11,65,193,不合格
20082048,94,23,22,27,92,258,不合格
20082049,28,95,17,85,84,309,合格
20082050,56,49,91,36,58,290,不合格
20082051,21,67,49,66,91,294,不合格
20082052,41,57,65,25,63,251,不合格
20082053,0,74,58,92,91,315,合格
20082054,23,68,46,98,78,313,合格
20082055,96,74,79,68,80,397,合格
20082056,55,80,76,65,15,291,不合格
20082057,69,23,91,30,75,288,不合格
20082058,73,15,27,91,55,261,不合格
20082059,96,34,56,47,25,258,不合格
20082060,59,78,61,80,52,330,合格
20082061,19,10,18,54,87,188,不合格
20082062,28,66,6,64,63,227,不合格
20082063,76,53,52,90,62,333,合格
20082064,58,87,26,25,36,232,不合格
20082065,31,36,92,78,36,273,不合格
20082066,19,57,64,19,88,247,不合格
20082067,89,33,17,44,9,192,不合格
20082068,33,37,70,74,68,282,不合格
20082069,12,47,70,72,28,229,不合格
20082070,91,77,53,18,68,307,合格
20082071,93,61,58,30,79,321,合格
20082072,28,47,77,29,57,238,不合格
20082073,61,42,57,39,49,248,不合格
20082074,89,21,54,76,71,311,合格
20082075,59,69,48,1,88,265,不合格
20082076,82,1,73,3,14,173,不合格
20082077,41,39,2,67,25,174,不合格
20082078,66,20,84,70,22,262,不合格
20082079,1,43,0,71,58,173,不合格
20082080,72,43,74,44,10,243,不合格
20082081,57,60,28,19,73,237,不合格
20082082,5,82,0,14,58,159,不合格
20082083,21,38,44,58,0,161,不合格
20082084,19,61,63,11,23,177,不合格
20082085,86,31,1,82,34,234,不合格
20082086,95,40,27,2,68,232,不合格
20082087,8,14,49,0,25,96,不合格
20082088,70,50,55,76,21,272,不合格
20082089,61,20,46,0,73,200,不合格
20082090,63,25,77,29,58,252,不合格
20082091,76,62,6,76,68,288,不合格
20082092,90,48,25,83,80,326,合格
20082093,36,69,50,3,5,163,不合格
20082094,45,64,18,85,8,220,不合格
20082095,72,66,23,50,57,268,不合格
20082096,29,37,36,87,20,209,不合格
20082097,8,39,93,24,31,195,不合格
20082098,16,46,20,60,26,168,不合格
20082099,62,45,94,9,17,227,不合格
20082100,41,51,87,65,35,279,不合格
20082101,11,78,11,32,30,162,不合格
20082102,2,45,82,19,81,229,不合格
20082103,45,65,24,2,10,146,不合格
20082104,27,91,29,17,36,200,不合格
20082105,59,50,51,38,24,222,不合格
20082106,29,2,7,82,86,206,不合格
20082107,69,17,30,22,28,166,不合格
20082108,11,35,97,55,58,256,不合格
20082109,28,72,77,25,86,288,不合格
20082110,65,93,63,99,90,410,合格
20082111,76,3,57,78,33,247,不合格
20082112,67,57,37,37,89,287,不合格
20082113,31,60,60,60,49,260,不合格
20082114,27,47,6,40,83,203,不合格
20082115,69,57,8,83,74,291,不合格
20082116,86,20,10,62,71,249,不合格
20082117,51,83,15,17,90,256,不合格
20082118,31,74,53,2,47,207,不合格
20082119,27,51,89,1,87,255,不合格
20082120,55,18,21,16,37,147,不合格
20082121,24,65,84,59,62,294,不合格
20082122,9,4,70,29,75,187,不合格
20082123,48,72,75,14,84,293,不合格
20082124,58,73,81,69,9,290,不合格
20082125,21,84,37,48,49,239,不合格
