ID,国語,数学,英語,理科,社会,合計,判定
20171250,70,45,5,96,31,247,不合格
20171251,93,40,67,74,76,350,合格
20171252,92,94,46,60,85,377,合格
20171253,51,78,76,24,78,307,合格
20171254,22,86,59,92,20,279,不合格
20171255,46,68,90,5,25,234,不合格
20171256,72,65,95,14,92,338,合格
20171257,96,26,51,25,62,260,不合格
20171258,82,50,88,3,80,303,合格
20171259,40,78,51,67,70,306,合格
20171260,46,87,57,26,24,240,不合格
20171261,96,30,18,92,28,264,不合格
20171262,10,86,83,26,22,227,不合格
20171263,13,36,78,90,61,278,不合格
20171264,44,58,24,14,83,223,不合格
20171265,17,59,17,88,73,254,不合格
20171266,77,79,24,69,95,344,合格
20171267,23,99,39,6,1,168,不合格
20171268,70,76,97,91,17,351,合格
20171269,93,43,51,82,92,361,合格
20171270,29,35,88,52,52,256,不合格
20171271,6,24,72,65,72,239,不合格
20171272,0,77,21,77,87,262,不合格
20171273,21,73,55,43,0,192,不合格
20171274,95,34,80,16,54,279,不合格
20171275,67,1,19,37,15,139,不合格
20171276,69,87,35,77,45,313,合格
20171277,89,50,24,23,25,211,不合格
20171278,81,66,13,88,71,319,合格
20171279,16,42,95,44,19,216,不合格
20171280,44,47,95,30,93,309,合格
20171281,80,22,80,24,87,293,不合格
20171282,3,92,21,1,21,138,不合格
20171283,54,60,6,76,53,249,不合格
20171284,74,81,7,96,66,324,合格
20171285,17,85,35,80,27,244,不合格
20171286,22,53,94,4,12,185,不合格
20171287,19,2,50,33,6,110,不合格
20171288,45,45,27,17,48,182,不合格
20171289,56,26,27,12,26,147,不合格
20171290,0,97,15,40,63,215,不合格
20171291,9,11,88,62,56,226,不合格
20171292,31,13,85,32,90,251,不合格
20171293,13,51,45,82,90,281,不合格
20171294,30,47,31,99,12,219,不合格
20171295,94,93,15,32,13,247,不合格
20171296,4,44,71,0,23,142,不合格
20171297,48,36,74,44,29,231,不合格
20171298,48,78,54,38,91,309,合格
20171299,9,35,63,84,13,204,不合格
20171300,44,12,47,5,4,112,不合格
20171301,1,38,72,18,25,154,不合格
20171302,1,99,82,6,58,246,不合格
20171303,31,16,33,81,82,243,不合格
20171304,22,83,88,22,94,309,合格
20171305,95,3,93,23,29,243,不合格
20171306,0,52,96,92,71,311,合格
20171307,49,96,68,7,37,257,不合格
20171308,61,2,38,31,7,139,不合格
20171309,32,7,5,44,46,134,不合格
20171310,80,43,24,81,55,283,不合格
20171311,55,93,41,93,72,354,合格
20171312,67,27,86,62,74,316,合格
20171313,56,44,47,12,1,160,不合格
20171314,4,41,41,43,69,198,不合格
20171315,57,35,37,90,54,273,不合格
20171316,20,35,37,20,33,145,不合格
20171317,15,90,88,13,45,251,不合格
20171318,82,62,4,41,65,254,不合格
20171319,7,73,94,86,74,334,合格
20171320,51,93,89,97,89,419,合格
20171321,57,23,30,87,62,259,不合格
20171322,74,73,77,21,11,256,不合格
20171323,38,34,12,2,59,145,不合格
20171324,30,21,84,11,58,204,不合格
20171325,66,68,57,80,40,311,合格
20171326,51,72,72,93,71,359,合格
20171327,81,97,47,32,41,298,不合格
20171328,88,69,48,70,10,285,不合格
20171329,59,24,24,42,54,203,不合格
20171330,99,99,97,32,54,381,合格
20171331,2,47,42,97,42,230,不合格
20171332,93,74,17,39,17,240,不合格
20171333,65,58,26,82,31,262,不合格
20171334,10,50,35,32,2,129,不合格
20171335,91,1,99,98,39,328,合格
20171336,12,19,15,48,67,161,不合格
20171337,98,14,46,36,28,222,不合格
20171338,58,23,10,95,66,252,不合格
20171339,32,60,52,1,41,186,不合格
20171340,43,10,55,93,65,266,不合格
20171341,76,42,92,38,96,344,合格
20171342,79,91,65,34,4,273,不合格
20171343,95,1,60,17,32,205,不合格
20171344,91,34,42,28,21,216,不合格
20171345,94,67,85,36,69,351,合格
20171346,54,51,54,60,28,247,不合格
20171347,18,12,16,5,54,105,不合格
20171348,68,59,53,65,40,285,不合格
20171349,7,66,95,33,87,288,不合格
20171350,37,41,85,31,87,281,不合格
20171351,73,67,19,16,3,178,不合格
20171352,64,12,9,88,10,183,不合格
20171353,59,12,70,12,32,185,不合格
20171354,84,57,80,96,52,369,合格
20171355,72,39,63,18,14,206,不合格
20171356,48,55,14,22,14,153,不合格
20171357,31,66,72,40,16,225,不合格
20171358,44,8,51,35,98,236,不合格
20171359,30,54,24,59,30,197,不合格
20171360,39,41,63,29,63,235,不合格
20171361,95,81,36,40,89,341,合格
20171362,12,36,49,48,21,166,不合格
20171363,28,2,42,57,0,129,不合格
20171364,75,45,34,17,20,191,不合格
20171365,67,55,96,5,99,322,合格
20171366,9,85,38,79,91,302,合格
20171367,11,21,19,9,35,95,不合格
20171368,79,36,24,52,10,201,不合格
20171369,66,22,54,3,35,180,不合格
20171370,61,66,54,82,95,358,合格
20171371,2,29,84,18,21,154,不合格
20171372,64,44,79,46,53,286,不合格
20171373,96,88,22,69,1,276,不合格
20171374,98,40,73,56,36,303,合格
20171375,14,12,45,41,54,166,不合格
20171376,90,54,53,86,55,338,合格
20171377,46,69,1,66,42,224,不合格
20171378,23,55,17,7,68,170,不合格
20171379,76,58,38,41,85,298,不合格
20171380,93,9,32,58,47,239,不合格
20171381,90,1,9,46,4,150,不合格
20171382,37,40,72,3,12,164,不合格
20171383,63,47,48,64,6,228,不合格
20171384,34,45,6,74,1,160,不合格
20171385,0,60,68,98,45,271,不合格
20171386,93,35,4,59,95,286,不合格
20171387,16,73,9,43,3,144,不合格
20171388,13,53,91,32,66,255,不合格
20171389,47,42,15,85,67,256,不合格
20171390,33,8,9,68,92,210,不合格
20171391,60,9,77,49,83,278,不合格
20171392,79,46,74,8,10,217,不合格
20171393,90,22,72,79,89,352,合格
20171394,18,69,36,26,47,196,不合格
20171395,69,62,1,67,33,232,不合格
20171396,47,57,75,0,15,194,不合格
20171397,50,55,3,59,46,213,不合格
20171398,93,50,69,45,21,278,不合格
20171399,75,43,69,45,62,294,不合格
20171400,84,56,4,54,83,281,不合格
20171401,36,62,16,40,27,181,不合格
20171402,68,76,38,93,29,304,合格
20171403,18,72,93,89,38,310,合格
20171404,36,34,96,78,50,294,不合格
20171405,17,63,51,44,9,184,不合格
20171406,67,84,93,82,86,412,合格
20171407,55,11,68,12,21,167,不合格
20171408,24,88,86,64,62,324,合格
20171409,82,22,50,34,81,269,不合格
20171410,16,83,2,57,31,189,不合格
20171411,40,92,10,16,94,252,不合格
20171412,7,65,97,68,72,309,合格
20171413,31,46,99,23,51,250,不合格
20171414,62,73,39,89,46,309,合格
20171415,79,53,13,65,8,218,不合格
20171416,76,67,65,71,45,324,合格
20171417,25,31,2,82,50,190,不合格
20171418,85,29,10,29,92,245,不合格
20171419,88,47,84,51,42,312,合格
20171420,6,58,73,17,41,195,不合格
20171421,83,46,60,93,24,306,合格
20171422,51,70,38,71,39,269,不合格
20171423,20,90,87,62,54,313,合格
20171424,55,50,60,49,62,276,不合格
20171425,80,98,6,87,50,321,合格
20171426,70,75,87,72,15,319,合格
20171427,27,23,29,60,98,237,不合格
20171428,14,6,14,80,6,120,不合格
20171429,4,49,95,41,57,246,不合格
20171430,40,3,3,6,48,100,不合格
20171431,1,21,99,90,80,291,不合格
20171432,27,11,13,36,35,122,不合格
20171433,12,3,98,97,25,235,不合格
20171434,22,9,91,27,88,237,不合格
20171435,97,0,12,7,88,204,不合格
20171436,34,80,60,21,38,233,不合格
20171437,56,99,57,87,38,337,合格
20171438,85,19,79,57,10,250,不合格
20171439,94,64,93,1,39,291,不合格
20171440,84,80,17,72,36,289,不合格
20171441,13,39,69,1,39,161,不合格
20171442,8,72,51,40,21,192,不合格
20171443,24,53,14,89,20,200,不合格
20171444,95,29,34,93,47,298,不合格
20171445,82,22,38,41,4,187,不合格
20171446,58,88,67,69,11,293,不合格
20171447,51,21,55,46,25,198,不合格
20171448,70,36,60,71,64,301,合格
20171449,10,5,89,94,21,219,不合格
20171450,41,19,31,26,73,190,不合格
20171451,0,37,88,52,69,246,不合格
20171452,79,49,65,8,14,215,不合格
20171453,10,50,75,98,50,283,不合格
20171454,72,69,26,93,84,344,合格
20171455,12,25,26,6,91,160,不合格
20171456,68,21,33,54,75,251,不合格
20171457,82,63,99,28,3,275,不合格
20171458,97,5,55,65,29,251,不合格
20171459,16,87,91,26,0,220,不合格
20171460,65,98,78,22,39,302,合格
20171461,9,86,86,16,44,241,不合格
20171462,17,13,32,35,51,148,不合格
20171463,93,12,49,58,56,268,不合格
20171464,20,59,9,14,52,154,不合格
20171465,80,58,96,22,25,281,不合格
20171466,46,24,55,34,67,226,不合格
20171467,58,59,62,74,49,302,合格
20171468,38,34,38,11,77,198,不合格
20171469,72,27,81,50,80,310,合格
20171470,93,6,88,71,48,306,合格
20171471,85,81,87,32,95,380,合格
20171472,34,83,42,19,18,196,不合格
20171473,97,60,9,1,45,212,不合格
20171474,97,66,91,96,68,418,合格
20171475,98,56,64,2,84,304,合格
20171476,51,68,63,74,73,329,合格
20171477,16,94,56,85,97,348,合格
20171478,71,16,39,86,95,307,合格
20171479,95,66,78,13,78,330,合格
20171480,61,5,82,23,28,199,不合格
20171481,30,49,66,75,1,221,不合格
20171482,72,87,1,54,7,221,不合格
20171483,74,44,25,83,21,247,不合格
20171484,92,15,79,27,98,311,合格
20171485,5,45,47,21,21,139,不合格
20171486,91,30,38,98,1,258,不合格
20171487,13,59,80,56,3,211,不合格
20171488,66,44,33,74,23,240,不合格
20171489,62,22,44,82,81,291,不合格
20171490,36,83,52,80,51,302,合格
20171491,13,9,76,90,74,262,不合格
20171492,53,54,48,12,25,192,不合格
20171493,62,42,54,23,9,190,不合格
20171494,69,55,18,80,35,257,不合格
20171495,83,19,19,46,36,203,不合格
20171496,45,89,64,66,22,286,不合格
20171497,91,44,4,11,29,179,不合格
20171498,41,76,89,61,53,320,合格
20171499,52,77,25,44,24,222,不合格
20171500,84,85,21,28,86,304,合格
20171501,3,3,80,48,37,171,不合格
20171502,37,50,76,2,53,218,不合格
20171503,43,81,71,22,6,223,不合格
20171504,39,18,50,96,31,234,不合格
20171505,45,57,98,69,53,322,合格
20171506,71,79,68,24,30,272,不合格
20171507,94,67,1,98,35,295,不合格
20171508,69,55,63,0,59,246,不合格
20171509,23,8,18,67,98,214,不合格
20171510,14,73,85,34,17,223,不合格
20171511,0,13,0,62,61,136,不合格
20171512,7,53,54,26,55,195,不合格
20171513,73,71,83,62,8,297,不合格
20171514,66,44,96,3,95,304,合格
20171515,21,54,77,16,54,222,不合格
20171516,31,75,55,53,90,304,合格
20171517,36,27,99,54,44,260,不合格
20171518,41,94,97,95,26,353,合格
20171519,47,61,9,1,61,179,不合格
20171520,35,91,48,88,94,356,合格
20171521,78,4,47,16,82,227,不合格
20171522,29,42,15,78,98,262,不合格
20171523,11,32,14,54,81,192,不合格
20171524,33,70,28,59,94,284,不合格
20171525,56,9,75,85,85,310,合格
20171526,28,69,96,15,31,239,不合格
20171527,17,31,63,56,31,198,不合格
20171528,99,5,13,36,74,227,不合格
20171529,82,33,21,27,23,186,不合格
20171530,43,32,13,89,75,252,不合格
20171531,1,17,76,43,82,219,不合格
20171532,67,39,21,48,82,257,不合格
20171533,52,93,30,28,89,292,不合格
20171534,0,63,54,10,11,138,不合格
20171535,31,47,22,0,98,198,不合格
20171536,8,20,41,87,18,174,不合格
20171537,80,78,50,27,54,289,不合格
20171538,22,74,16,93,89,294,不合格
20171539,55,7,89,29,23,203,不合格
20171540,59,69,56,55,60,299,不合格
20171541,78,30,67,24,3,202,不合格
20171542,0,92,51,59,3,205,不合格
20171543,91,39,23,70,7,230,不合格
20171544,55,64,18,43,11,191,不合格
20171545,22,38,27,58,47,192,不合格
20171546,55,66,0,51,63,235,不合格
20171547,37,55,44,56,40,232,不合格
20171548,78,89,88,52,67,374,合格
20171549,65,11,19,14,74,183,不合格
20171550,9,79,76,18,54,236,不合格
20171551,75,42,23,65,58,263,不合格
20171552,26,89,27,59,45,246,不合格
20171553,3,3,21,69,92,188,不合格
20171554,58,19,69,56,44,246,不合格
20171555,30,23,24,48,36,161,不合格
20171556,94,28,47,9,0,178,不合格
20171557,53,12,82,54,99,300,合格
20171558,85,6,30,38,4,163,不合格
20171559,78,82,13,60,96,329,合格
20171560,17,1,16,4,38,76,不合格
20171561,1,82,56,48,41,228,不合格
20171562,77,34,0,67,41,219,不合格
20171563,76,72,10,57,27,242,不合格
20171564,46,62,87,71,87,353,合格
20171565,49,8,6,43,64,170,不合格
20171566,80,47,96,94,69,386,合格
20171567,24,79,85,12,5,205,不合格
20171568,82,16,96,19,87,300,合格
20171569,14,15,65,27,2,123,不合格
20171570,25,26,3,42,40,136,不合格
20171571,80,34,16,44,73,247,不合格
20171572,5,33,44,75,72,229,不合格
20171573,93,36,5,57,44,235,不合格
20171574,82,47,64,86,37,316,合格
20171575,70,54,63,73,95,355,合格
20171576,68,96,49,43,64,320,合格
20171577,91,48,7,28,88,262,不合格
20171578,73,59,26,15,16,189,不合格
20171579,3,28,45,25,1,102,不合格
20171580,77,77,19,17,68,258,不合格
20171581,38,60,43,14,0,155,不合格
20171582,56,47,39,51,65,258,不合格
20171583,39,59,55,93,34,280,不合格
20171584,7,1,54,30,1,93,不合格
20171585,24,94,41,56,64,279,不合格
20171586,76,80,40,92,90,378,合格
20171587,16,29,64,25,30,164,不合格
20171588,39,50,67,0,95,251,不合格
20171589,58,33,9,87,94,281,不合格
20171590,62,25,3,69,82,241,不合格
20171591,23,52,66,8,44,193,不合格
20171592,23,96,48,10,42,219,不合格
20171593,91,76,99,85,71,422,合格
20171594,61,45,33,32,49,220,不合格
20171595,20,99,84,2,23,228,不合格
20171596,75,17,78,18,29,217,不合格
20171597,44,92,92,2,22,252,不合格
20171598,84,45,65,69,69,332,合格
20171599,6,52,2,49,72,181,不合格
20171600,94,23,28,32,26,203,不合格
20171601,66,26,13,1,1,107,不合格
20171602,68,48,59,3,94,272,不合格
20171603,77,89,18,89,81,354,合格
20171604,23,91,86,46,23,269,不合格
20171605,57,71,35,34,33,230,不合格
20171606,98,13,89,57,75,332,合格
20171607,66,68,34,22,98,288,不合格
20171608,95,98,62,11,38,304,合格
20171609,82,10,40,53,25,210,不合格
20171610,95,42,20,59,94,310,合格
20171611,56,84,29,46,59,274,不合格
20171612,75,19,18,51,76,239,不合格
20171613,54,36,51,46,13,200,不合格
20171614,1,8,10,73,74,166,不合格
20171615,34,34,27,3,58,156,不合格
20171616,84,73,48,97,71,373,合格
20171617,35,98,77,56,1,267,不合格
20171618,30,93,60,96,92,371,合格
20171619,20,67,82,5,14,188,不合格
20171620,14,87,94,77,68,340,合格
20171621,96,93,28,21,34,272,不合格
20171622,60,38,41,1,17,157,不合格
20171623,22,66,28,66,18,200,不合格
20171624,6,22,98,30,50,206,不合格
20171625,52,34,70,46,7,209,不合格
20171626,8,13,79,66,3,169,不合格
20171627,11,61,24,14,11,121,不合格
20171628,86,48,31,71,96,332,合格
20171629,50,3,4,47,86,190,不合格
20171630,17,11,94,86,67,275,不合格
20171631,20,3,61,21,43,148,不合格
20171632,88,87,5,77,5,262,不合格
20171633,75,82,40,12,64,273,不合格
20171634,43,84,58,49,24,258,不合格
20171635,76,7,55,46,55,239,不合格
20171636,53,69,9,17,39,187,不合格
20171637,63,38,15,30,20,166,不合格
20171638,62,51,24,20,0,157,不合格
20171639,12,79,64,61,92,308,合格
20171640,31,1,68,25,24,149,不合格
20171641,38,41,87,25,61,252,不合格
20171642,11,11,47,19,36,124,不合格
20171643,18,24,40,87,93,262,不合格
20171644,66,48,75,7,48,244,不合格
20171645,55,47,71,73,63,309,合格
20171646,87,93,95,52,18,345,合格
20171647,71,87,70,5,27,260,不合格
20171648,80,21,95,86,37,319,合格
20171649,7,9,21,99,35,171,不合格
20171650,18,43,67,54,11,193,不合格
20171651,93,49,92,94,44,372,合格
20171652,3,92,78,81,15,269,不合格
20171653,34,17,68,40,57,216,不合格
20171654,68,61,56,24,84,293,不合格
20171655,7,11,55,20,32,125,不合格
20171656,52,20,81,44,18,215,不合格
20171657,88,59,78,31,18,274,不合格
20171658,49,75,69,61,86,340,合格
20171659,19,58,14,92,24,207,不合格
20171660,73,67,31,55,12,238,不合格
20171661,31,38,84,52,80,285,不合格
20171662,7,97,26,43,97,270,不合格
20171663,24,30,76,64,65,259,不合格
20171664,93,10,52,83,61,299,不合格
20171665,60,6,81,19,70,236,不合格
20171666,80,34,76,46,33,269,不合格
20171667,40,71,16,33,88,248,不合格
20171668,44,2,90,98,44,278,不合格
20171669,36,68,27,82,73,286,不合格
20171670,14,23,77,70,10,194,不合格
20171671,20,41,91,75,60,287,不合格
20171672,92,25,8,49,37,211,不合格
20171673,72,32,48,60,42,254,不合格
20171674,5,73,24,0,54,156,不合格
20171675,70,33,8,84,45,240,不合格
20171676,42,69,69,82,81,343,合格
20171677,87,75,84,37,18,301,合格
20171678,88,19,43,17,91,258,不合格
20171679,29,50,12,94,13,198,不合格
20171680,50,75,16,57,22,220,不合格
20171681,23,14,26,27,47,137,不合格
20171682,15,85,1,82,12,195,不合格
20171683,85,80,14,86,65,330,合格
20171684,0,11,82,67,51,211,不合格
20171685,10,70,44,19,83,226,不合格
20171686,11,10,96,83,8,208,不合格
20171687,80,9,88,59,95,331,合格
20171688,98,1,78,71,82,330,合格
20171689,58,68,29,79,96,330,合格
20171690,57,98,8,66,22,251,不合格
20171691,65,86,56,6,76,289,不合格
20171692,77,38,70,75,43,303,合格
20171693,68,48,57,72,56,301,合格
20171694,14,88,13,43,43,201,不合格
20171695,17,58,67,28,87,257,不合格
20171696,42,41,21,98,87,289,不合格
20171697,6,21,87,83,3,200,不合格
20171698,11,89,7,18,0,125,不合格
20171699,11,12,40,89,61,213,不合格
20171700,96,78,21,38,84,317,合格
20171701,36,92,19,91,11,249,不合格
20171702,39,8,65,52,46,210,不合格
20171703,13,92,56,90,77,328,合格
20171704,52,67,23,46,42,230,不合格
20171705,27,79,84,91,4,285,不合格
20171706,25,58,94,37,74,288,不合格
20171707,38,40,2,74,45,199,不合格
20171708,0,34,39,13,25,111,不合格
20171709,38,38,41,26,36,179,不合格
20171710,62,10,99,13,58,242,不合格
20171711,79,99,24,96,65,363,合格
20171712,29,29,21,92,68,239,不合格
20171713,35,99,60,78,63,335,合格
20171714,59,41,34,4,97,235,不合格
20171715,81,37,42,56,27,243,不合格
20171716,92,43,17,68,13,233,不合格
20171717,94,22,99,29,91,335,合格
20171718,26,46,14,65,91,242,不合格
20171719,92,97,77,11,43,320,合格
20171720,35,57,91,86,61,330,合格
20171721,96,37,98,81,99,411,合格
20171722,47,60,33,62,67,269,不合格
20171723,52,16,99,73,60,300,合格
20171724,57,55,79,31,25,247,不合格
20171725,30,38,40,55,66,229,不合格
20171726,30,11,47,51,17,156,不合格
20171727,76,91,58,65,51,341,合格
20171728,35,44,4,27,15,125,不合格
20171729,19,67,74,32,26,218,不合格
20171730,80,95,18,49,25,267,不合格
20171731,95,28,39,13,72,247,不合格
20171732,75,74,81,36,30,296,不合格
20171733,24,18,51,98,58,249,不合格
20171734,50,73,87,7,84,301,合格
20171735,33,21,36,88,20,198,不合格
20171736,99,39,81,86,59,364,合格
20171737,81,71,36,36,74,298,不合格
20171738,9,53,87,76,14,239,不合格
20171739,23,80,9,90,90,292,不合格
20171740,25,32,62,56,32,207,不合格
20171741,17,6,79,56,95,253,不合格
20171742,50,89,38,66,19,262,不合格
20171743,45,10,84,24,58,221,不合格
20171744,69,6,40,84,1,200,不合格
20171745,16,35,95,64,70,280,不合格
20171746,44,70,45,38,20,217,不合格
20171747,12,18,8,4,35,77,不合格
20171748,44,45,58,17,54,218,不合格
20171749,87,93,86,72,33,371,合格
20171750,82,56,3,25,75,241,不合格
20171751,36,82,33,0,28,179,不合格
20171752,56,22,64,16,93,251,不合格
20171753,36,58,17,40,69,220,不合格
20171754,8,52,75,5,3,143,不合格
20171755,56,29,22,83,5,195,不合格
20171756,72,56,56,12,15,211,不合格
20171757,86,79,82,52,3,302,合格
20171758,31,1,30,29,10,101,不合格
20171759,67,90,6,81,63,307,合格
20171760,41,21,57,45,91,255,不合格
20171761,34,80,97,18,2,231,不合格
20171762,63,31,97,58,83,332,合格
20171763,37,32,98,67,49,283,不合格
20171764,41,51,23,48,82,245,不合格
20171765,44,34,26,11,86,201,不合格
20171766,12,61,33,92,86,284,不合格
20171767,56,46,46,3,34,185,不合格
20171768,37,80,19,42,54,232,不合格
20171769,27,92,50,74,19,262,不合格
20171770,40,48,74,0,28,190,不合格
20171771,12,48,39,1,29,129,不合格
20171772,79,76,26,76,89,346,合格
20171773,22,28,23,35,52,160,不合格
20171774,90,0,55,14,78,237,不合格
20171775,0,94,60,30,3,187,不合格
20171776,57,29,97,74,17,274,不合格
20171777,84,0,33,32,11,160,不合格
20171778,67,87,5,11,20,190,不合格
20171779,96,71,94,51,51,363,合格
20171780,50,0,70,39,73,232,不合格
20171781,70,76,2,64,57,269,不合格
20171782,38,40,6,61,45,190,不合格
20171783,13,10,88,73,40,224,不合格
20171784,35,55,52,47,67,256,不合格
20171785,22,61,36,53,52,224,不合格
20171786,72,24,41,9,69,215,不合格
20171787,36,82,98,93,58,367,合格
20171788,27,17,99,44,21,208,不合格
20171789,30,81,91,93,22,317,合格
20171790,87,80,1,13,57,238,不合格
20171791,53,47,35,99,54,288,不合格
20171792,61,1,69,79,93,303,合格
20171793,13,87,93,97,13,303,合格
20171794,1,88,7,90,83,269,不合格
20171795,24,71,72,72,97,336,合格
20171796,23,54,93,17,31,218,不合格
20171797,44,44,8,94,87,277,不合格
20171798,69,23,76,62,10,240,不合格
20171799,81,38,57,11,74,261,不合格
20171800,84,78,1,0,70,233,不合格
20171801,27,38,30,55,35,185,不合格
20171802,72,26,17,57,52,224,不合格
20171803,85,85,49,67,31,317,合格
20171804,28,95,65,60,48,296,不合格
20171805,96,37,10,7,65,215,不合格
20171806,4,24,95,66,57,246,不合格
20171807,65,77,45,15,16,218,不合格
20171808,41,14,48,93,88,284,不合格
20171809,18,96,3,95,72,284,不合格
20171810,66,39,5,25,59,194,不合格
20171811,25,39,62,50,81,257,不合格
20171812,11,77,76,71,94,329,合格
20171813,16,10,51,92,26,195,不合格
20171814,96,66,38,43,85,328,合格
20171815,21,46,90,24,3,184,不合格
20171816,30,48,81,1,92,252,不合格
20171817,20,92,92,24,22,250,不合格
20171818,44,25,23,32,9,133,不合格
20171819,53,22,32,85,87,279,不合格
20171820,55,36,73,11,89,264,不合格
20171821,1,67,69,88,61,286,不合格
20171822,24,43,19,3,38,127,不合格
20171823,13,94,43,76,40,266,不合格
20171824,22,81,75,60,68,306,合格
20171825,61,10,56,88,37,252,不合格
20171826,85,74,95,95,29,378,合格
20171827,92,98,85,65,33,373,合格
20171828,19,69,39,6,57,190,不合格
20171829,73,98,16,70,64,321,合格
20171830,57,61,55,34,96,303,合格
20171831,56,16,74,12,64,222,不合格
20171832,7,91,68,54,22,242,不合格
20171833,99,1,4,63,2,169,不合格
20171834,21,81,24,52,89,267,不合格
20171835,19,92,55,66,45,277,不合格
20171836,99,41,67,42,53,302,合格
20171837,43,2,78,39,59,221,不合格
20171838,16,10,8,70,60,164,不合格
20171839,62,5,9,35,92,203,不合格
20171840,64,34,45,98,92,333,合格
20171841,27,24,3,49,52,155,不合格
20171842,55,60,45,91,85,336,合格
20171843,94,68,90,32,75,359,合格
20171844,33,9,12,1,97,152,不合格
20171845,99,45,49,56,25,274,不合格
20171846,93,64,81,77,18,333,合格
20171847,0,79,87,87,33,286,不合格
20171848,40,21,69,38,38,206,不合格
20171849,57,58,46,85,66,312,合格
20171850,94,25,41,20,51,231,不合格
20171851,7,56,3,27,90,183,不合格
20171852,74,89,18,45,21,247,不合格
20171853,34,13,29,38,76,190,不合格
20171854,14,16,34,50,15,129,不合格
20171855,73,86,66,18,52,295,不合格
20171856,27,65,12,44,67,215,不合格
20171857,91,91,37,98,77,394,合格
20171858,62,47,53,25,65,252,不合格
20171859,23,29,51,98,1,202,不合格
20171860,46,52,76,11,46,231,不合格
20171861,37,13,87,33,44,214,不合格
20171862,72,61,15,79,61,288,不合格
20171863,14,46,59,4,85,208,不合格
20171864,15,59,99,97,73,343,合格
20171865,13,10,17,66,4,110,不合格
20171866,71,88,81,52,47,339,合格
20171867,11,24,33,6,44,118,不合格
20171868,13,79,12,48,35,187,不合格
20171869,84,95,24,28,36,267,不合格
20171870,1,3,50,27,97,178,不合格
20171871,65,78,64,65,1,273,不合格
20171872,37,25,67,8,97,234,不合格
20171873,19,74,39,82,2,216,不合格
20171874,47,67,62,19,71,266,不合格
20171875,46,41,47,8,76,218,不合格
20171876,83,50,42,44,86,305,合格
20171877,66,23,18,45,34,186,不合格
20171878,72,54,27,20,47,220,不合格
20171879,14,74,15,31,27,161,不合格
20171880,81,54,74,1,58,268,不合格
20171881,2,41,35,81,58,217,不合格
20171882,63,82,91,12,32,280,不合格
20171883,9,41,77,84,38,249,不合格
20171884,42,55,5,95,98,295,不合格
20171885,77,25,77,13,37,229,不合格
20171886,82,81,16,31,51,261,不合格
20171887,74,55,13,84,55,281,不合格
20171888,67,16,85,52,55,275,不合格
20171889,77,11,39,99,95,321,合格
20171890,12,8,19,63,56,158,不合格
20171891,57,11,76,73,52,269,不合格
20171892,30,17,81,38,20,186,不合格
20171893,79,49,33,68,58,287,不合格
20171894,19,39,47,68,73,246,不合格
20171895,23,9,27,1,6,66,不合格
20171896,10,19,33,40,30,132,不合格
20171897,40,9,28,51,78,206,不合格
20171898,72,40,46,66,32,256,不合格
20171899,3,58,88,73,82,304,合格
20171900,54,44,58,70,5,231,不合格
20171901,77,11,26,73,6,193,不合格
20171902,4,75,42,2,92,215,不合格
20171903,66,84,50,17,71,288,不合格
20171904,60,22,23,59,29,193,不合格
20171905,7,92,12,50,86,247,不合格
20171906,39,22,20,20,12,113,不合格
20171907,14,43,9,85,44,195,不合格
20171908,8,72,9,23,52,164,不合格
20171909,25,1,28,77,33,164,不合格
20171910,60,58,19,78,42,257,不合格
20171911,40,64,6,52,68,230,不合格
20171912,55,89,65,50,39,298,不合格
20171913,79,13,45,32,47,216,不合格
20171914,29,58,48,19,38,192,不合格
20171915,49,15,74,24,59,221,不合格
20171916,61,95,62,32,83,333,合格
20171917,47,42,29,16,78,212,不合格
20171918,64,16,47,57,89,273,不合格
20171919,62,85,8,25,90,270,不合格
20171920,2,23,42,50,70,187,不合格
20171921,54,56,9,22,24,165,不合格
20171922,79,9,32,83,64,267,不合格
20171923,93,7,13,82,61,256,不合格
20171924,96,8,88,74,49,315,合格
20171925,26,57,8,55,69,215,不合格
20171926,6,78,98,13,53,248,不合格
20171927,0,1,43,50,84,178,不合格
20171928,44,10,58,86,54,252,不合格
20171929,45,94,48,63,77,327,合格
20171930,47,65,68,95,65,340,合格
20171931,60,27,53,38,22,200,不合格
20171932,83,35,42,7,10,177,不合格
20171933,43,57,76,59,26,261,不合格
20171934,31,24,30,92,43,220,不合格
20171935,32,0,79,42,27,180,不合格
20171936,56,35,77,98,70,336,合格
20171937,29,63,66,77,26,261,不合格
20171938,46,88,55,38,41,268,不合格
20171939,4,73,39,10,55,181,不合格
20171940,87,13,19,96,14,229,不合格
20171941,51,43,82,2,27,205,不合格
20171942,75,7,56,6,5,149,不合格
20171943,49,56,52,50,73,280,不合格
20171944,55,9,57,14,14,149,不合格
20171945,40,84,88,85,5,302,合格
20171946,89,45,41,47,48,270,不合格
20171947,38,46,99,53,55,291,不合格
20171948,49,57,90,49,2,247,不合格
20171949,24,26,39,68,90,247,不合格
20171950,80,96,63,95,76,410,合格
20171951,70,67,55,93,93,378,合格
20171952,46,93,0,55,27,221,不合格
20171953,90,56,90,45,19,300,合格
20171954,47,95,32,69,0,243,不合格
20171955,76,0,71,60,43,250,不合格
