ID,国語,数学,英語,理科,社会,合計,判定
20131258,53,98,53,0,65,269,不合格
20131259,85,0,81,4,68,238,不合格
20131260,89,59,76,23,85,332,合格
20131261,25,40,62,24,91,242,不合格
20131262,19,84,81,4,50,238,不合格
20131263,1,95,47,87,17,247,不合格
20131264,23,30,74,36,8,171,不合格
20131265,63,25,75,66,74,303,合格
20131266,40,99,59,10,45,253,不合格
20131267,18,76,86,65,89,334,合格
20131268,75,49,35,45,69,273,不合格
20131269,16,64,87,84,93,344,合格
20131270,26,28,13,4,47,118,不合格
20131271,35,93,94,67,88,377,合格
20131272,9,34,74,4,7,128,不合格
20131273,58,65,71,3,20,217,不合格
20131274,64,3,30,83,20,200,不合格
20131275,31,23,21,59,25,159,不合格
20131276,62,61,42,37,38,240,不合格
20131277,70,52,78,66,81,347,合格
20131278,57,83,91,45,64,340,合格
20131279,79,53,65,11,54,262,不合格
20131280,74,41,13,7,8,143,不合格
20131281,71,57,3,99,76,306,合格
20131282,63,60,41,83,43,290,不合格
20131283,31,51,70,63,48,263,不合格
20131284,11,58,29,88,83,269,不合格
20131285,57,61,90,91,35,334,合格
20131286,84,74,80,11,66,315,合格
20131287,39,1,78,8,45,171,不合格
20131288,17,77,30,51,5,180,不合格
20131289,16,25,29,78,52,200,不合格
20131290,72,88,71,79,94,404,合格
20131291,5,50,31,2,33,121,不合格
20131292,86,69,8,78,30,271,不合格
20131293,85,33,90,7,78,293,不合格
20131294,28,98,45,69,53,293,不合格
20131295,26,55,80,71,86,318,合格
20131296,41,93,95,73,88,390,合格
20131297,15,77,39,36,94,261,不合格
20131298,79,27,1,63,66,236,不合格
20131299,48,45,33,34,64,224,不合格
20131300,97,22,60,11,52,242,不合格
20131301,57,96,96,31,55,335,合格
20131302,21,89,14,74,50,248,不合格
20131303,17,53,37,41,58,206,不合格
20131304,66,28,45,53,52,244,不合格
20131305,33,80,19,6,98,236,不合格
20131306,70,75,24,40,37,246,不合格
20131307,67,2,46,27,97,239,不合格
20131308,97,93,28,0,58,276,不合格
20131309,51,53,76,93,31,304,合格
20131310,79,46,18,77,82,302,合格
20131311,85,40,55,37,32,249,不合格
20131312,2,60,23,32,6,123,不合格
20131313,38,61,42,39,33,213,不合格
20131314,62,64,68,88,36,318,合格
20131315,35,54,60,36,62,247,不合格
20131316,72,50,79,49,0,250,不合格
20131317,39,76,76,24,28,243,不合格
20131318,0,95,66,31,90,282,不合格
20131319,53,11,19,71,2,156,不合格
20131320,33,65,54,63,82,297,不合格
20131321,21,60,43,72,1,197,不合格
20131322,55,43,33,10,51,192,不合格
20131323,70,53,55,37,80,295,不合格
20131324,98,50,79,35,50,312,合格
20131325,44,29,41,29,73,216,不合格
20131326,61,34,60,47,64,266,不合格
20131327,56,16,14,19,55,160,不合格
20131328,15,9,38,2,94,158,不合格
20131329,8,13,90,66,62,239,不合格
20131330,38,70,40,51,90,289,不合格
20131331,49,68,99,77,63,356,合格
20131332,42,24,32,64,55,217,不合格
20131333,9,8,60,96,26,199,不合格
20131334,84,46,86,83,26,325,合格
20131335,61,56,38,86,77,318,合格
20131336,43,8,96,1,7,155,不合格
20131337,43,45,31,4,76,199,不合格
20131338,60,3,74,22,6,165,不合格
20131339,21,51,96,17,46,231,不合格
20131340,12,24,67,88,20,211,不合格
20131341,57,51,96,0,93,297,不合格
20131342,49,41,91,19,73,273,不合格
20131343,33,14,26,23,85,181,不合格
20131344,45,96,39,76,91,347,合格
20131345,80,81,23,53,35,272,不合格
20131346,22,35,91,8,44,200,不合格
20131347,70,60,9,23,17,179,不合格
20131348,82,94,30,17,30,253,不合格
20131349,31,12,1,94,25,163,不合格
20131350,55,91,78,87,91,402,合格
20131351,10,74,11,11,42,148,不合格
20131352,78,56,46,93,89,362,合格
20131353,23,51,69,74,64,281,不合格
20131354,44,6,94,19,42,205,不合格
20131355,75,79,99,19,89,361,合格
20131356,25,54,92,52,65,288,不合格
20131357,22,45,92,60,54,273,不合格
20131358,92,64,89,32,16,293,不合格
20131359,55,6,7,88,77,233,不合格
20131360,82,72,81,96,88,419,合格
20131361,22,27,33,11,52,145,不合格
20131362,69,67,14,54,9,213,不合格
20131363,0,81,17,70,82,250,不合格
20131364,45,27,94,76,22,264,不合格
20131365,30,15,12,66,42,165,不合格
20131366,84,58,39,38,72,291,不合格
20131367,18,90,65,88,22,283,不合格
20131368,56,95,85,91,65,392,合格
20131369,63,43,35,93,35,269,不合格
20131370,23,27,19,3,14,86,不合格
20131371,84,79,9,12,10,194,不合格
20131372,71,95,11,39,41,257,不合格
20131373,16,34,76,56,42,224,不合格
20131374,35,96,56,31,75,293,不合格
20131375,47,42,37,26,26,178,不合格
20131376,87,65,58,51,35,296,不合格
20131377,23,81,92,38,15,249,不合格
20131378,7,25,95,11,93,231,不合格
20131379,18,74,93,65,21,271,不合格
20131380,48,51,35,10,1,145,不合格
20131381,70,48,56,21,69,264,不合格
20131382,20,45,40,69,98,272,不合格
20131383,62,29,84,53,20,248,不合格
20131384,82,42,92,97,6,319,合格
20131385,41,55,18,35,5,154,不合格
20131386,39,67,97,78,1,282,不合格
20131387,21,24,57,64,95,261,不合格
20131388,53,29,48,66,50,246,不合格
20131389,49,6,85,94,96,330,合格
20131390,39,53,10,57,84,243,不合格
20131391,91,52,44,42,64,293,不合格
20131392,83,75,17,64,57,296,不合格
20131393,13,72,34,46,11,176,不合格
20131394,96,3,89,67,40,295,不合格
20131395,3,42,33,33,29,140,不合格
20131396,25,58,89,54,38,264,不合格
20131397,20,21,24,92,41,198,不合格
20131398,5,29,78,73,1,186,不合格
20131399,96,23,36,73,54,282,不合格
20131400,26,71,16,56,88,257,不合格
20131401,98,87,27,84,44,340,合格
20131402,69,92,68,93,39,361,合格
20131403,74,35,56,32,10,207,不合格
20131404,41,56,7,87,76,267,不合格
20131405,98,80,91,50,69,388,合格
20131406,25,81,19,40,66,231,不合格
20131407,61,54,66,71,37,289,不合格
20131408,96,96,44,16,80,332,合格
20131409,84,75,49,59,89,356,合格
20131410,3,14,72,65,50,204,不合格
20131411,72,71,36,78,81,338,合格
20131412,20,87,29,76,76,288,不合格
20131413,90,32,25,33,42,222,不合格
20131414,93,40,10,4,63,210,不合格
20131415,43,1,73,10,96,223,不合格
20131416,41,34,49,3,36,163,不合格
20131417,17,0,97,43,50,207,不合格
20131418,62,14,12,12,61,161,不合格
20131419,86,87,80,69,25,347,合格
20131420,1,95,58,93,19,266,不合格
20131421,51,33,66,31,9,190,不合格
20131422,17,28,62,9,37,153,不合格
20131423,28,32,11,65,60,196,不合格
20131424,99,9,38,33,68,247,不合格
20131425,49,20,72,43,33,217,不合格
20131426,41,86,44,6,9,186,不合格
20131427,97,7,65,41,76,286,不合格
20131428,36,3,70,92,89,290,不合格
20131429,65,77,71,28,46,287,不合格
20131430,66,14,13,75,47,215,不合格
20131431,78,92,37,11,49,267,不合格
20131432,36,18,78,91,85,308,合格
20131433,48,48,95,79,83,353,合格
20131434,88,41,62,36,98,325,合格
20131435,61,91,92,82,70,396,合格
20131436,11,53,63,95,16,238,不合格
20131437,93,54,88,47,2,284,不合格
20131438,32,16,44,23,24,139,不合格
20131439,88,62,29,80,45,304,合格
20131440,77,70,23,12,20,202,不合格
20131441,15,67,60,4,19,165,不合格
20131442,4,35,85,85,40,249,不合格
20131443,1,87,33,87,39,247,不合格
20131444,36,21,80,46,52,235,不合格
20131445,83,17,44,31,5,180,不合格
20131446,14,16,33,28,46,137,不合格
20131447,52,53,5,28,83,221,不合格
20131448,61,46,17,90,43,257,不合格
20131449,20,0,75,12,76,183,不合格
20131450,74,78,68,21,62,303,合格
20131451,6,15,83,21,66,191,不合格
20131452,74,36,12,97,74,293,不合格
20131453,63,42,47,59,87,298,不合格
20131454,81,38,53,91,31,294,不合格
20131455,10,71,14,65,59,219,不合格
20131456,60,77,62,2,47,248,不合格
20131457,37,57,19,10,30,153,不合格
20131458,2,36,33,27,35,133,不合格
20131459,61,91,51,80,13,296,不合格
20131460,33,28,12,93,47,213,不合格
20131461,1,15,72,44,93,225,不合格
20131462,36,74,21,91,18,240,不合格
20131463,25,21,54,10,4,114,不合格
20131464,62,67,73,34,86,322,合格
20131465,64,11,64,91,87,317,合格
20131466,35,62,84,61,99,341,合格
20131467,82,35,51,17,9,194,不合格
20131468,82,11,72,68,68,301,合格
20131469,55,22,2,51,96,226,不合格
20131470,57,17,40,51,62,227,不合格
20131471,97,77,48,64,84,370,合格
20131472,35,58,32,49,0,174,不合格
20131473,44,63,37,12,83,239,不合格
20131474,50,84,0,8,25,167,不合格
20131475,80,80,48,36,54,298,不合格
20131476,82,93,6,65,42,288,不合格
20131477,86,29,11,79,14,219,不合格
20131478,79,92,71,12,22,276,不合格
20131479,60,63,42,1,3,169,不合格
20131480,3,10,70,67,89,239,不合格
20131481,46,61,33,38,77,255,不合格
20131482,14,45,75,15,74,223,不合格
20131483,42,46,32,49,86,255,不合格
20131484,39,33,35,92,7,206,不合格
20131485,0,39,50,54,48,191,不合格
20131486,3,3,1,14,52,73,不合格
20131487,87,67,43,5,77,279,不合格
20131488,9,40,29,51,98,227,不合格
20131489,46,76,9,67,24,222,不合格
20131490,0,35,27,32,78,172,不合格
20131491,29,34,60,75,52,250,不合格
20131492,47,76,65,78,30,296,不合格
20131493,79,63,92,60,86,380,合格
20131494,90,81,96,46,74,387,合格
20131495,40,67,82,99,40,328,合格
20131496,72,5,46,48,36,207,不合格
20131497,84,21,45,73,32,255,不合格
20131498,77,35,85,70,5,272,不合格
20131499,14,29,99,75,48,265,不合格
20131500,38,78,70,97,58,341,合格
20131501,5,91,50,48,74,268,不合格
20131502,15,71,10,15,56,167,不合格
20131503,45,89,80,56,85,355,合格
20131504,70,92,4,94,7,267,不合格
20131505,70,74,77,31,32,284,不合格
20131506,52,95,47,80,55,329,合格
20131507,0,42,13,89,20,164,不合格
20131508,10,6,20,90,51,177,不合格
20131509,11,64,0,50,76,201,不合格
20131510,18,5,81,50,65,219,不合格
20131511,49,70,23,97,76,315,合格
20131512,86,2,29,74,77,268,不合格
20131513,12,12,81,91,67,263,不合格
20131514,14,30,95,28,58,225,不合格
20131515,15,6,39,77,21,158,不合格
20131516,17,93,51,5,47,213,不合格
20131517,82,21,4,34,53,194,不合格
20131518,54,89,68,63,24,298,不合格
20131519,91,38,35,0,20,184,不合格
20131520,7,41,24,88,36,196,不合格
20131521,78,67,87,79,84,395,合格
20131522,47,44,49,55,84,279,不合格
20131523,16,24,72,82,71,265,不合格
20131524,33,66,21,23,8,151,不合格
20131525,32,93,1,78,53,257,不合格
20131526,42,37,55,39,93,266,不合格
20131527,10,45,54,49,17,175,不合格
20131528,59,80,93,94,96,422,合格
20131529,1,89,21,74,57,242,不合格
20131530,80,62,58,71,79,350,合格
20131531,67,66,39,39,75,286,不合格
20131532,2,71,31,20,42,166,不合格
20131533,10,53,16,74,68,221,不合格
20131534,21,33,5,25,17,101,不合格
20131535,60,92,65,83,18,318,合格
20131536,4,80,35,5,33,157,不合格
20131537,61,37,64,86,20,268,不合格
20131538,38,67,59,25,84,273,不合格
20131539,67,2,62,56,56,243,不合格
20131540,43,71,46,12,92,264,不合格
20131541,98,4,59,28,64,253,不合格
20131542,88,40,58,56,82,324,合格
20131543,7,16,45,8,64,140,不合格
20131544,88,20,38,69,58,273,不合格
20131545,84,74,24,98,76,356,合格
20131546,93,13,15,21,76,218,不合格
20131547,38,78,87,34,84,321,合格
20131548,83,14,22,66,14,199,不合格
20131549,60,0,34,63,29,186,不合格
20131550,78,83,49,19,29,258,不合格
20131551,19,54,30,66,44,213,不合格
20131552,24,47,27,68,74,240,不合格
20131553,28,51,39,3,29,150,不合格
20131554,63,68,38,47,68,284,不合格
20131555,27,14,58,2,90,191,不合格
20131556,45,16,22,13,39,135,不合格
20131557,61,58,23,55,73,270,不合格
20131558,82,82,43,7,12,226,不合格
20131559,87,81,71,49,33,321,合格
20131560,74,78,26,89,45,312,合格
20131561,16,10,32,95,12,165,不合格
20131562,77,82,89,3,64,315,合格
20131563,48,6,29,86,86,255,不合格
20131564,51,57,82,96,81,367,合格
20131565,45,49,70,89,56,309,合格
20131566,82,15,68,66,92,323,合格
20131567,40,45,59,9,52,205,不合格
20131568,52,51,96,51,35,285,不合格
20131569,80,33,18,52,1,184,不合格
20131570,74,98,24,23,5,224,不合格
20131571,69,94,76,54,30,323,合格
20131572,3,17,99,84,39,242,不合格
20131573,3,51,85,29,83,251,不合格
20131574,84,87,33,93,68,365,合格
20131575,56,25,78,30,93,282,不合格
20131576,50,22,65,0,6,143,不合格
20131577,80,27,12,2,63,184,不合格
20131578,15,6,87,12,18,138,不合格
20131579,74,58,46,53,58,289,不合格
20131580,71,67,49,83,49,319,合格
20131581,67,90,54,62,46,319,合格
20131582,24,44,21,44,40,173,不合格
20131583,24,40,22,9,53,148,不合格
20131584,41,26,60,70,68,265,不合格
20131585,44,99,45,6,35,229,不合格
20131586,60,89,99,10,21,279,不合格
20131587,37,6,92,32,43,210,不合格
20131588,22,41,74,77,58,272,不合格
20131589,33,63,13,42,33,184,不合格
20131590,49,81,99,89,74,392,合格
20131591,92,51,56,1,8,208,不合格
20131592,84,88,7,73,21,273,不合格
20131593,46,91,91,84,57,369,合格
20131594,61,63,1,32,68,225,不合格
20131595,7,82,40,52,72,253,不合格
20131596,23,40,16,22,90,191,不合格
20131597,85,59,20,27,33,224,不合格
20131598,76,71,5,88,53,293,不合格
20131599,27,52,93,65,30,267,不合格
20131600,59,0,93,48,70,270,不合格
20131601,29,75,52,65,44,265,不合格
20131602,70,80,45,46,66,307,合格
20131603,67,39,25,99,34,264,不合格
20131604,53,88,41,73,2,257,不合格
20131605,28,82,75,31,62,278,不合格
20131606,32,23,0,83,93,231,不合格
20131607,90,32,8,54,70,254,不合格
20131608,84,78,0,89,63,314,合格
20131609,17,14,62,26,14,133,不合格
20131610,9,31,59,46,49,194,不合格
20131611,62,21,17,12,67,179,不合格
20131612,36,79,26,91,19,251,不合格
20131613,15,87,39,34,70,245,不合格
20131614,64,84,95,20,53,316,合格
20131615,83,49,59,24,80,295,不合格
20131616,78,9,80,12,9,188,不合格
20131617,78,8,84,69,59,298,不合格
20131618,27,57,86,31,84,285,不合格
20131619,41,55,78,20,36,230,不合格
20131620,69,27,34,40,54,224,不合格
20131621,99,73,20,14,75,281,不合格
20131622,40,88,75,38,61,302,合格
20131623,89,4,69,32,97,291,不合格
20131624,26,53,81,16,71,247,不合格
20131625,13,18,73,89,84,277,不合格
20131626,3,80,45,33,7,168,不合格
20131627,49,46,24,48,86,253,不合格
20131628,63,7,40,40,99,249,不合格
20131629,91,68,88,71,57,375,合格
20131630,89,74,15,12,67,257,不合格
20131631,97,5,96,12,59,269,不合格
20131632,76,24,68,82,25,275,不合格
20131633,73,12,24,49,9,167,不合格
20131634,91,10,59,59,52,271,不合格
20131635,75,83,61,32,58,309,合格
20131636,25,14,28,54,75,196,不合格
20131637,13,43,9,33,43,141,不合格
20131638,88,60,84,90,71,393,合格
20131639,63,34,98,78,73,346,合格
20131640,97,58,31,25,65,276,不合格
20131641,14,48,57,26,41,186,不合格
20131642,27,35,94,0,34,190,不合格
20131643,92,97,11,25,98,323,合格
20131644,11,84,90,94,0,279,不合格
20131645,36,25,28,21,33,143,不合格
20131646,90,61,40,40,19,250,不合格
20131647,66,78,36,63,4,247,不合格
20131648,6,15,48,20,89,178,不合格
20131649,48,6,66,90,26,236,不合格
20131650,35,74,52,26,32,219,不合格
20131651,37,56,93,41,88,315,合格
20131652,19,71,59,81,98,328,合格
20131653,74,14,59,19,33,199,不合格
20131654,70,77,35,16,50,248,不合格
20131655,33,69,72,39,57,270,不合格
20131656,64,41,73,9,56,243,不合格
20131657,21,77,77,24,15,214,不合格
20131658,57,36,71,34,4,202,不合格
20131659,72,91,71,95,81,410,合格
20131660,21,77,14,32,95,239,不合格
20131661,21,29,93,88,44,275,不合格
20131662,44,97,91,28,29,289,不合格
20131663,48,37,90,16,28,219,不合格
20131664,44,27,95,86,26,278,不合格
20131665,55,14,92,44,29,234,不合格
20131666,42,23,42,33,14,154,不合格
20131667,76,81,8,78,11,254,不合格
20131668,43,91,9,27,26,196,不合格
20131669,37,42,55,97,64,295,不合格
20131670,50,53,68,43,42,256,不合格
20131671,40,60,3,84,94,281,不合格
20131672,96,44,62,66,24,292,不合格
20131673,56,48,29,54,97,284,不合格
20131674,87,24,32,35,27,205,不合格
20131675,56,93,10,50,31,240,不合格
20131676,77,80,89,72,92,410,合格
20131677,90,22,58,88,84,342,合格
20131678,98,55,73,5,67,298,不合格
20131679,23,96,60,95,38,312,合格
20131680,28,13,42,17,69,169,不合格
20131681,98,23,55,26,98,300,合格
20131682,82,15,11,42,57,207,不合格
20131683,27,33,86,24,14,184,不合格
20131684,99,40,15,7,63,224,不合格
20131685,59,26,61,79,79,304,合格
20131686,12,33,65,81,93,284,不合格
20131687,2,98,84,37,30,251,不合格
20131688,94,23,80,3,57,257,不合格
20131689,92,60,48,77,24,301,合格
20131690,48,19,59,78,68,272,不合格
20131691,68,99,89,92,39,387,合格
20131692,59,54,85,63,48,309,合格
20131693,65,47,29,0,27,168,不合格
20131694,51,12,58,56,1,178,不合格
20131695,86,58,90,11,0,245,不合格
20131696,60,98,94,14,99,365,合格
20131697,72,68,83,55,40,318,合格
20131698,45,53,80,40,17,235,不合格
20131699,25,51,66,22,51,215,不合格
20131700,25,82,0,51,95,253,不合格
20131701,15,92,63,90,27,287,不合格
20131702,19,74,79,26,64,262,不合格
20131703,65,13,83,58,77,296,不合格
20131704,86,15,42,33,96,272,不合格
20131705,48,33,60,89,67,297,不合格
20131706,51,91,57,52,8,259,不合格
20131707,92,66,62,11,30,261,不合格
20131708,55,16,17,16,14,118,不合格
20131709,13,38,64,43,18,176,不合格
20131710,68,54,37,53,63,275,不合格
20131711,95,41,62,34,59,291,不合格
20131712,30,65,83,58,89,325,合格
20131713,40,53,28,44,42,207,不合格
20131714,21,56,32,81,76,266,不合格
20131715,30,67,55,31,93,276,不合格
20131716,9,69,21,84,6,189,不合格
20131717,72,2,1,5,58,138,不合格
20131718,27,39,56,83,76,281,不合格
20131719,41,53,34,36,50,214,不合格
20131720,65,76,48,0,92,281,不合格
20131721,14,46,51,12,25,148,不合格
20131722,1,18,62,19,98,198,不合格
20131723,19,99,18,37,47,220,不合格
20131724,69,10,8,63,76,226,不合格
20131725,57,29,28,10,18,142,不合格
20131726,75,3,55,54,84,271,不合格
20131727,92,13,50,23,66,244,不合格
20131728,60,40,45,77,92,314,合格
20131729,65,81,56,27,52,281,不合格
20131730,94,40,45,0,34,213,不合格
20131731,60,57,79,15,40,251,不合格
20131732,44,75,45,70,4,238,不合格
20131733,22,31,72,92,93,310,合格
20131734,24,69,57,48,99,297,不合格
20131735,95,66,90,24,65,340,合格
20131736,63,61,43,6,13,186,不合格
20131737,18,10,13,21,5,67,不合格
20131738,57,80,5,32,22,196,不合格
20131739,0,20,71,3,26,120,不合格
20131740,19,36,69,36,16,176,不合格
20131741,89,50,14,60,86,299,不合格
20131742,9,94,58,81,76,318,合格
20131743,47,48,69,25,72,261,不合格
20131744,1,55,46,2,78,182,不合格
20131745,40,98,30,6,89,263,不合格
20131746,43,79,26,34,43,225,不合格
20131747,28,71,60,36,25,220,不合格
20131748,6,11,86,2,18,123,不合格
20131749,58,0,0,61,70,189,不合格
20131750,8,68,42,29,37,184,不合格
20131751,6,33,84,47,21,191,不合格
20131752,29,55,59,94,99,336,合格
20131753,20,4,22,11,80,137,不合格
20131754,71,69,0,51,27,218,不合格
20131755,81,54,20,44,7,206,不合格
20131756,87,70,77,58,13,305,合格
20131757,27,83,4,42,40,196,不合格
20131758,76,55,72,2,20,225,不合格
20131759,22,96,17,95,48,278,不合格
20131760,89,39,3,22,76,229,不合格
20131761,15,34,3,90,12,154,不合格
20131762,95,11,73,66,91,336,合格
20131763,94,18,43,57,37,249,不合格
20131764,54,39,14,5,59,171,不合格
20131765,53,36,26,9,33,157,不合格
20131766,16,72,63,60,40,251,不合格
20131767,7,9,23,58,47,144,不合格
20131768,63,61,95,88,90,397,合格
20131769,17,94,97,75,17,300,合格
20131770,28,56,78,93,22,277,不合格
20131771,71,10,12,44,88,225,不合格
20131772,30,99,25,34,11,199,不合格
20131773,7,85,49,42,21,204,不合格
20131774,33,45,96,94,19,287,不合格
20131775,26,12,55,21,20,134,不合格
20131776,54,94,13,44,62,267,不合格
20131777,63,50,23,9,3,148,不合格
20131778,80,22,69,58,56,285,不合格
20131779,92,97,7,97,93,386,合格
20131780,53,71,13,43,21,201,不合格
20131781,21,27,61,5,85,199,不合格
20131782,84,40,60,14,33,231,不合格
20131783,43,31,79,79,7,239,不合格
20131784,15,18,37,66,85,221,不合格
20131785,17,43,91,68,73,292,不合格
20131786,87,40,62,17,28,234,不合格
20131787,33,46,92,58,91,320,合格
20131788,2,93,44,19,65,223,不合格
20131789,44,47,64,84,25,264,不合格
20131790,21,73,83,76,7,260,不合格
20131791,82,24,31,12,12,161,不合格
20131792,88,33,73,24,72,290,不合格
20131793,34,56,35,82,62,269,不合格
20131794,49,58,47,50,80,284,不合格
20131795,68,75,57,11,79,290,不合格
20131796,86,86,40,48,93,353,合格
20131797,19,10,67,84,80,260,不合格
20131798,55,92,47,37,16,247,不合格
20131799,30,82,97,25,61,295,不合格
20131800,36,76,81,23,32,248,不合格
20131801,63,91,69,82,21,326,合格
20131802,89,62,57,81,79,368,合格
20131803,87,81,72,19,42,301,合格
20131804,92,69,66,69,37,333,合格
20131805,96,99,84,26,98,403,合格
20131806,97,51,95,44,23,310,合格
20131807,50,15,25,88,44,222,不合格
20131808,15,64,15,17,86,197,不合格
20131809,97,18,10,70,73,268,不合格
20131810,31,64,96,4,5,200,不合格
20131811,34,29,94,11,7,175,不合格
20131812,13,74,69,64,93,313,合格
20131813,52,13,13,31,0,109,不合格
20131814,35,20,29,31,83,198,不合格
20131815,68,66,24,56,25,239,不合格
20131816,76,22,7,88,66,259,不合格
20131817,71,2,8,24,20,125,不合格
20131818,64,1,40,44,74,223,不合格
20131819,98,54,5,77,29,263,不合格
20131820,74,28,8,62,66,238,不合格
20131821,46,76,72,45,14,253,不合格
20131822,88,85,24,9,23,229,不合格
20131823,49,1,1,96,85,232,不合格
20131824,1,74,47,45,79,246,不合格
20131825,10,52,26,66,13,167,不合格
20131826,21,45,75,56,99,296,不合格
20131827,99,24,54,97,42,316,合格
20131828,79,24,86,14,20,223,不合格
20131829,94,19,21,74,52,260,不合格
20131830,32,91,55,71,7,256,不合格
20131831,33,53,76,40,93,295,不合格
20131832,85,48,38,93,65,329,合格
20131833,59,65,86,83,95,388,合格
20131834,75,40,45,67,14,241,不合格
20131835,44,51,72,96,15,278,不合格
20131836,16,38,24,83,91,252,不合格
20131837,65,7,85,70,92,319,合格
20131838,5,47,42,9,34,137,不合格
20131839,11,42,42,40,99,234,不合格
20131840,35,25,45,3,58,166,不合格
20131841,88,40,4,84,18,234,不合格
20131842,50,38,19,44,68,219,不合格
20131843,76,59,61,28,75,299,不合格
20131844,16,72,16,0,79,183,不合格
20131845,10,2,73,42,15,142,不合格
20131846,24,17,3,30,0,74,不合格
20131847,6,46,77,26,87,242,不合格
20131848,28,35,33,17,38,151,不合格
20131849,0,81,8,73,15,177,不合格
20131850,21,17,27,74,52,191,不合格
20131851,32,23,21,9,83,168,不合格
20131852,45,20,18,39,21,143,不合格
20131853,34,26,71,67,69,267,不合格
20131854,76,9,62,60,66,273,不合格
20131855,65,73,14,54,96,302,合格
20131856,99,42,29,57,33,260,不合格
20131857,3,49,1,47,85,185,不合格
20131858,88,89,42,33,11,263,不合格
20131859,32,8,37,88,73,238,不合格
20131860,2,3,11,68,59,143,不合格
20131861,95,74,92,82,10,353,合格
20131862,67,81,60,90,66,364,合格
20131863,53,32,57,53,50,245,不合格
20131864,50,45,44,69,36,244,不合格
20131865,66,39,62,98,88,353,合格
20131866,15,14,41,86,52,208,不合格
20131867,7,19,64,57,61,208,不合格
20131868,78,68,76,62,94,378,合格
20131869,51,86,37,55,66,295,不合格
20131870,52,8,46,60,87,253,不合格
20131871,83,66,86,98,72,405,合格
20131872,24,37,8,78,5,152,不合格
20131873,73,12,24,88,41,238,不合格
20131874,24,64,15,57,83,243,不合格
20131875,88,96,37,81,45,347,合格
20131876,99,50,80,81,35,345,合格
20131877,46,70,17,62,78,273,不合格
20131878,32,46,54,59,53,244,不合格
20131879,25,26,37,32,78,198,不合格
20131880,63,7,44,54,36,204,不合格
20131881,79,52,19,41,44,235,不合格
20131882,89,93,64,94,50,390,合格
20131883,25,8,6,78,30,147,不合格
20131884,78,15,2,8,91,194,不合格
20131885,2,15,81,63,49,210,不合格
20131886,85,94,33,61,15,288,不合格
20131887,69,65,82,15,26,257,不合格
20131888,46,89,72,67,4,278,不合格
20131889,30,12,66,20,98,226,不合格
20131890,43,12,33,21,67,176,不合格
20131891,96,64,94,38,38,330,合格
20131892,40,0,92,45,52,229,不合格
20131893,30,41,83,51,11,216,不合格
20131894,72,72,48,18,28,238,不合格
20131895,80,72,97,34,31,314,合格
20131896,83,71,82,30,40,306,合格
20131897,83,41,65,56,72,317,合格
20131898,96,25,69,97,34,321,合格
20131899,95,63,75,76,81,390,合格
20131900,99,7,66,83,30,285,不合格
20131901,62,85,78,51,68,344,合格
20131902,39,74,42,76,95,326,合格
20131903,34,91,94,53,83,355,合格
20131904,97,89,18,12,56,272,不合格
20131905,87,39,20,80,75,301,合格
20131906,42,30,7,10,12,101,不合格
20131907,67,8,89,46,20,230,不合格
20131908,35,62,38,95,1,231,不合格
20131909,33,61,23,96,21,234,不合格
20131910,83,96,50,69,98,396,合格
20131911,97,17,57,75,37,283,不合格
20131912,70,13,64,2,61,210,不合格
20131913,89,99,89,88,46,411,合格
20131914,45,62,93,15,56,271,不合格
20131915,26,2,25,58,44,155,不合格
20131916,11,89,98,15,46,259,不合格
20131917,34,88,2,20,90,234,不合格
20131918,91,58,13,90,55,307,合格
20131919,2,23,32,16,26,99,不合格
20131920,89,1,33,52,58,233,不合格
20131921,87,50,35,36,71,279,不合格
20131922,99,96,62,36,81,374,合格
20131923,41,90,40,2,9,182,不合格
20131924,52,35,84,65,67,303,合格
20131925,44,40,0,88,31,203,不合格
20131926,37,78,61,75,8,259,不合格
20131927,24,62,6,90,64,246,不合格
20131928,15,9,43,78,20,165,不合格
20131929,31,27,73,48,36,215,不合格
20131930,15,38,35,85,82,255,不合格
20131931,78,46,85,13,42,264,不合格
20131932,62,10,76,48,91,287,不合格
20131933,71,64,5,44,15,199,不合格
20131934,64,1,68,7,23,163,不合格
20131935,34,1,66,10,11,122,不合格
20131936,2,96,40,94,74,306,合格
20131937,59,33,13,0,88,193,不合格
20131938,92,98,31,70,62,353,合格
20131939,31,18,37,77,36,199,不合格
20131940,43,52,95,72,0,262,不合格
20131941,20,34,67,69,39,229,不合格
20131942,6,42,12,91,46,197,不合格
20131943,20,89,42,94,62,307,合格
20131944,63,11,12,55,29,170,不合格
20131945,79,67,51,14,26,237,不合格
20131946,98,21,62,61,15,257,不合格
20131947,98,98,34,12,63,305,合格
20131948,21,40,38,25,13,137,不合格
20131949,22,83,78,88,18,289,不合格
20131950,3,65,0,49,88,205,不合格
20131951,40,30,48,10,11,139,不合格
20131952,30,48,81,24,76,259,不合格
20131953,89,89,27,53,36,294,不合格
20131954,67,3,73,89,99,331,合格
20131955,28,93,93,99,41,354,合格
20131956,45,12,33,30,56,176,不合格
20131957,11,44,13,74,73,215,不合格
20131958,99,15,3,95,98,310,合格
20131959,18,43,13,24,70,168,不合格
20131960,65,80,47,26,40,258,不合格
20131961,17,95,79,13,8,212,不合格
20131962,99,89,21,86,41,336,合格
20131963,79,51,93,2,4,229,不合格
