ID,国語,数学,英語,理科,社会,合計,判定
20021239,2,47,64,25,18,156,不合格
20021240,13,54,18,20,83,188,不合格
20021241,14,82,14,33,52,195,不合格
20021242,64,33,59,90,10,256,不合格
20021243,62,96,16,57,68,299,不合格
20021244,35,25,59,31,18,168,不合格
20021245,45,18,27,54,56,200,不合格
20021246,62,16,87,43,19,227,不合格
20021247,3,56,43,46,45,193,不合格
20021248,14,0,26,35,38,113,不合格
20021249,59,31,80,65,67,302,合格
20021250,30,16,41,68,19,174,不合格
20021251,26,9,91,12,91,229,不合格
20021252,97,46,82,73,91,389,合格
20021253,45,84,53,36,67,285,不合格
20021254,49,87,46,46,94,322,合格
20021255,41,79,80,11,32,243,不合格
20021256,41,9,61,70,87,268,不合格
20021257,81,88,6,93,33,301,合格
20021258,49,78,45,41,88,301,合格
20021259,9,64,30,6,90,199,不合格
20021260,76,72,77,99,78,402,合格
20021261,41,67,70,62,74,314,合格
20021262,10,2,89,53,81,235,不合格
20021263,62,55,3,71,56,247,不合格
20021264,38,36,88,86,14,262,不合格
20021265,83,66,84,85,89,407,合格
20021266,47,55,48,18,61,229,不合格
20021267,64,49,32,21,68,234,不合格
20021268,82,46,7,90,17,242,不合格
20021269,94,61,73,14,57,299,不合格
20021270,47,32,67,7,56,209,不合格
20021271,35,28,6,12,46,127,不合格
20021272,10,29,44,88,6,177,不合格
20021273,37,26,43,62,69,237,不合格
20021274,67,31,21,44,33,196,不合格
20021275,94,15,74,22,35,240,不合格
20021276,80,96,92,94,1,363,合格
20021277,4,28,41,80,3,156,不合格
20021278,59,61,73,44,8,245,不合格
20021279,91,2,82,31,67,273,不合格
20021280,28,82,29,66,92,297,不合格
20021281,6,97,66,46,0,215,不合格
20021282,63,33,35,30,93,254,不合格
20021283,91,67,2,0,54,214,不合格
20021284,60,17,17,8,51,153,不合格
20021285,11,66,27,92,66,262,不合格
20021286,26,50,45,46,26,193,不合格
20021287,15,31,20,57,24,147,不合格
20021288,41,72,27,7,61,208,不合格
20021289,85,74,15,88,58,320,合格
20021290,1,54,16,49,76,196,不合格
20021291,61,60,10,99,45,275,不合格
20021292,25,6,99,17,59,206,不合格
20021293,15,55,22,42,9,143,不合格
20021294,2,12,51,84,68,217,不合格
20021295,1,64,20,67,24,176,不合格
20021296,52,86,85,73,37,333,合格
20021297,32,77,65,77,32,283,不合格
20021298,64,86,38,61,61,310,合格
20021299,19,93,82,74,9,277,不合格
20021300,8,38,48,64,7,165,不合格
20021301,65,94,96,3,60,318,合格
20021302,44,2,66,70,40,222,不合格
20021303,5,71,14,15,76,181,不合格
20021304,42,64,78,93,70,347,合格
20021305,99,56,69,88,28,340,合格
20021306,53,66,2,39,96,256,不合格
20021307,61,66,94,41,99,361,合格
20021308,92,57,13,59,44,265,不合格
20021309,85,75,83,29,28,300,合格
20021310,58,71,38,35,43,245,不合格
20021311,80,77,69,6,11,243,不合格
20021312,25,3,94,96,44,262,不合格
20021313,58,71,44,96,12,281,不合格
20021314,55,76,6,28,72,237,不合格
20021315,34,87,58,96,87,362,合格
20021316,7,50,88,11,99,255,不合格
20021317,65,45,86,69,33,298,不合格
20021318,9,19,99,85,75,287,不合格
20021319,31,96,57,45,33,262,不合格
20021320,53,4,89,71,70,287,不合格
20021321,12,27,87,27,32,185,不合格
20021322,71,86,48,47,10,262,不合格
20021323,99,5,21,33,66,224,不合格
20021324,24,59,34,21,64,202,不合格
20021325,97,83,98,46,1,325,合格
20021326,58,50,67,68,76,319,合格
20021327,42,6,47,96,93,284,不合格
20021328,13,15,7,48,48,131,不合格
20021329,89,17,61,82,4,253,不合格
20021330,77,95,66,65,81,384,合格
20021331,74,65,40,6,59,244,不合格
20021332,98,81,24,42,92,337,合格
20021333,17,98,59,96,44,314,合格
20021334,61,93,58,54,1,267,不合格
20021335,39,11,36,73,45,204,不合格
20021336,90,19,53,4,49,215,不合格
20021337,13,72,70,57,47,259,不合格
20021338,6,87,22,1,57,173,不合格
20021339,16,80,99,16,4,215,不合格
20021340,90,85,42,2,69,288,不合格
20021341,44,32,45,26,38,185,不合格
20021342,91,74,91,20,95,371,合格
20021343,78,43,62,14,1,198,不合格
20021344,43,72,19,74,73,281,不合格
20021345,82,50,76,25,46,279,不合格
20021346,90,49,23,14,58,234,不合格
20021347,66,88,36,60,60,310,合格
20021348,99,94,15,90,26,324,合格
20021349,33,38,78,23,62,234,不合格
20021350,55,3,31,72,78,239,不合格
20021351,17,62,58,16,69,222,不合格
20021352,92,32,32,17,57,230,不合格
20021353,40,34,65,37,67,243,不合格
20021354,81,74,88,77,10,330,合格
20021355,89,34,49,70,36,278,不合格
20021356,41,42,68,10,97,258,不合格
20021357,71,76,59,17,25,248,不合格
20021358,2,60,67,68,60,257,不合格
20021359,59,7,42,69,74,251,不合格
20021360,37,97,43,17,62,256,不合格
20021361,8,47,47,20,59,181,不合格
20021362,95,48,11,58,82,294,不合格
20021363,5,30,56,42,3,136,不合格
20021364,10,49,13,87,97,256,不合格
20021365,19,9,56,45,98,227,不合格
20021366,69,37,90,35,34,265,不合格
20021367,57,32,6,42,70,207,不合格
20021368,79,15,18,65,47,224,不合格
20021369,81,25,36,12,17,171,不合格
20021370,5,12,85,8,58,168,不合格
20021371,27,57,44,89,83,300,合格
20021372,85,23,48,98,73,327,合格
20021373,0,58,69,47,22,196,不合格
20021374,28,46,67,97,92,330,合格
20021375,82,6,56,22,42,208,不合格
20021376,55,2,70,67,14,208,不合格
20021377,43,6,76,49,34,208,不合格
20021378,88,1,51,9,57,206,不合格
20021379,54,52,43,19,0,168,不合格
20021380,10,31,19,39,70,169,不合格
20021381,7,62,37,32,47,185,不合格
20021382,91,35,57,96,0,279,不合格
20021383,30,85,96,42,86,339,合格
20021384,78,93,62,28,51,312,合格
20021385,55,13,63,45,81,257,不合格
20021386,80,39,19,42,0,180,不合格
20021387,65,34,17,17,36,169,不合格
20021388,33,95,3,71,53,255,不合格
20021389,75,62,99,45,50,331,合格
20021390,4,83,37,68,13,205,不合格
20021391,47,45,51,39,18,200,不合格
20021392,66,99,16,13,70,264,不合格
20021393,27,23,62,92,53,257,不合格
20021394,32,0,45,38,85,200,不合格
20021395,90,59,60,36,65,310,合格
20021396,75,43,7,61,12,198,不合格
20021397,11,65,62,86,65,289,不合格
20021398,62,62,79,34,50,287,不合格
20021399,55,71,15,96,88,325,合格
20021400,41,88,28,20,79,256,不合格
20021401,73,57,78,67,56,331,合格
20021402,23,53,87,97,95,355,合格
20021403,15,37,6,33,94,185,不合格
20021404,43,55,67,16,94,275,不合格
20021405,9,93,73,25,5,205,不合格
20021406,67,59,72,43,11,252,不合格
20021407,88,3,34,72,11,208,不合格
20021408,79,33,10,29,2,153,不合格
20021409,23,11,17,24,16,91,不合格
20021410,38,26,72,48,48,232,不合格
20021411,56,53,62,0,77,248,不合格
20021412,26,37,22,46,72,203,不合格
20021413,74,28,3,16,32,153,不合格
20021414,51,74,91,80,70,366,合格
20021415,62,61,3,3,3,132,不合格
20021416,31,35,70,80,89,305,合格
20021417,31,66,33,38,41,209,不合格
20021418,20,34,30,25,69,178,不合格
20021419,59,27,99,71,9,265,不合格
20021420,65,88,31,64,76,324,合格
20021421,78,70,91,19,54,312,合格
20021422,9,0,98,82,41,230,不合格
20021423,97,13,36,39,9,194,不合格
20021424,90,3,0,64,10,167,不合格
20021425,73,72,89,52,8,294,不合格
20021426,58,25,79,9,89,260,不合格
20021427,50,50,31,81,97,309,合格
20021428,82,96,62,25,31,296,不合格
20021429,98,89,9,27,35,258,不合格
20021430,77,96,45,46,60,324,合格
20021431,59,59,64,37,23,242,不合格
20021432,39,74,57,68,52,290,不合格
20021433,25,96,18,59,75,273,不合格
20021434,79,82,92,7,29,289,不合格
20021435,11,61,89,85,29,275,不合格
20021436,81,19,11,44,88,243,不合格
20021437,62,22,43,78,34,239,不合格
20021438,26,81,82,74,48,311,合格
20021439,20,37,87,48,89,281,不合格
20021440,20,29,83,56,54,242,不合格
20021441,41,34,81,33,50,239,不合格
20021442,24,23,86,23,43,199,不合格
20021443,27,55,30,28,94,234,不合格
20021444,15,74,95,46,10,240,不合格
20021445,96,28,44,88,73,329,合格
20021446,66,40,42,93,5,246,不合格
20021447,90,7,23,2,43,165,不合格
20021448,51,98,85,6,39,279,不合格
20021449,64,25,63,44,78,274,不合格
20021450,95,18,62,2,59,236,不合格
20021451,58,28,13,47,7,153,不合格
20021452,89,88,60,61,98,396,合格
20021453,29,72,45,33,7,186,不合格
20021454,97,34,84,31,23,269,不合格
20021455,27,16,75,31,99,248,不合格
20021456,35,67,9,67,26,204,不合格
20021457,89,33,57,20,4,203,不合格
20021458,10,54,83,19,92,258,不合格
20021459,1,68,1,4,83,157,不合格
20021460,77,45,15,47,28,212,不合格
20021461,56,34,33,6,56,185,不合格
20021462,78,85,44,10,40,257,不合格
20021463,21,34,32,8,53,148,不合格
20021464,40,53,1,21,90,205,不合格
20021465,85,12,11,26,91,225,不合格
20021466,10,21,53,81,1,166,不合格
20021467,58,57,79,52,0,246,不合格
20021468,42,46,54,8,53,203,不合格
20021469,69,27,25,61,61,243,不合格
20021470,5,41,97,55,44,242,不合格
20021471,54,48,72,94,71,339,合格
20021472,20,94,22,60,2,198,不合格
20021473,10,43,68,41,52,214,不合格
20021474,0,47,81,94,4,226,不合格
20021475,21,61,33,33,57,205,不合格
20021476,79,51,20,22,86,258,不合格
20021477,87,29,55,89,39,299,不合格
20021478,89,49,42,22,90,292,不合格
20021479,1,76,91,0,30,198,不合格
20021480,84,50,22,78,38,272,不合格
20021481,35,10,83,99,73,300,合格
20021482,75,6,58,3,81,223,不合格
20021483,66,58,94,55,75,348,合格
20021484,14,78,71,79,52,294,不合格
20021485,34,51,0,18,83,186,不合格
20021486,95,1,75,32,64,267,不合格
20021487,90,28,9,13,31,171,不合格
20021488,14,11,22,50,61,158,不合格
20021489,0,77,57,10,42,186,不合格
20021490,72,22,66,95,92,347,合格
20021491,95,43,67,28,37,270,不合格
20021492,90,76,72,67,78,383,合格
20021493,81,55,5,53,21,215,不合格
20021494,49,23,68,27,45,212,不合格
20021495,79,5,46,39,95,264,不合格
20021496,11,46,13,33,3,106,不合格
20021497,72,39,67,83,76,337,合格
20021498,85,0,96,8,21,210,不合格
20021499,59,75,52,87,32,305,合格
20021500,46,95,54,9,18,222,不合格
20021501,1,33,88,59,66,247,不合格
20021502,11,58,76,69,55,269,不合格
20021503,86,60,71,22,88,327,合格
20021504,98,16,28,37,39,218,不合格
20021505,77,56,80,0,42,255,不合格
20021506,45,59,61,36,37,238,不合格
20021507,28,50,44,81,81,284,不合格
20021508,86,32,89,14,51,272,不合格
20021509,50,92,66,86,47,341,合格
20021510,37,44,83,8,86,258,不合格
20021511,11,18,23,75,70,197,不合格
20021512,34,51,82,22,73,262,不合格
20021513,25,23,20,15,9,92,不合格
20021514,96,67,98,46,31,338,合格
20021515,19,43,0,97,10,169,不合格
20021516,91,24,24,49,52,240,不合格
20021517,52,99,55,15,27,248,不合格
20021518,83,18,86,76,91,354,合格
20021519,58,46,71,89,24,288,不合格
20021520,52,75,53,40,70,290,不合格
20021521,12,76,59,56,93,296,不合格
20021522,38,77,13,24,68,220,不合格
20021523,96,35,39,48,5,223,不合格
20021524,44,66,2,14,16,142,不合格
20021525,95,6,31,56,1,189,不合格
20021526,65,89,63,12,3,232,不合格
20021527,18,61,33,6,50,168,不合格
20021528,54,6,19,35,67,181,不合格
20021529,84,71,79,51,20,305,合格
20021530,84,20,4,45,67,220,不合格
20021531,55,55,31,85,54,280,不合格
20021532,59,13,81,79,5,237,不合格
20021533,60,89,7,1,69,226,不合格
20021534,35,7,97,49,68,256,不合格
20021535,80,64,29,60,14,247,不合格
20021536,98,74,5,87,28,292,不合格
20021537,76,79,40,46,12,253,不合格
20021538,51,4,97,67,11,230,不合格
20021539,2,80,72,62,38,254,不合格
20021540,59,56,27,81,39,262,不合格
20021541,3,70,91,3,87,254,不合格
20021542,51,95,91,85,43,365,合格
20021543,19,22,59,77,40,217,不合格
20021544,38,43,12,12,63,168,不合格
20021545,18,32,22,11,51,134,不合格
20021546,13,57,85,59,35,249,不合格
20021547,71,83,74,35,78,341,合格
20021548,82,24,44,78,88,316,合格
20021549,39,39,26,25,91,220,不合格
20021550,96,21,12,83,54,266,不合格
20021551,68,72,68,32,94,334,合格
20021552,99,60,24,61,26,270,不合格
20021553,81,60,42,45,4,232,不合格
20021554,30,35,19,12,47,143,不合格
20021555,48,60,47,14,40,209,不合格
20021556,8,75,47,83,66,279,不合格
20021557,5,88,89,66,12,260,不合格
20021558,16,64,63,56,81,280,不合格
20021559,40,72,86,71,29,298,不合格
20021560,61,69,16,54,69,269,不合格
20021561,27,94,78,79,18,296,不合格
20021562,53,36,91,63,59,302,合格
20021563,99,19,53,57,89,317,合格
20021564,70,29,79,62,78,318,合格
20021565,74,6,57,55,98,290,不合格
20021566,87,91,52,78,39,347,合格
20021567,98,97,84,19,96,394,合格
20021568,12,62,46,41,48,209,不合格
20021569,31,22,51,74,20,198,不合格
20021570,96,61,77,99,87,420,合格
20021571,65,72,77,66,95,375,合格
20021572,18,27,2,32,24,103,不合格
20021573,30,55,72,95,54,306,合格
20021574,59,85,86,14,16,260,不合格
20021575,75,0,94,90,91,350,合格
20021576,96,8,67,88,15,274,不合格
20021577,14,60,45,39,95,253,不合格
20021578,90,66,44,78,97,375,合格
20021579,17,9,36,73,14,149,不合格
20021580,43,70,10,44,39,206,不合格
20021581,43,57,90,94,87,371,合格
20021582,68,30,77,54,74,303,合格
20021583,60,47,38,59,23,227,不合格
20021584,86,10,93,35,44,268,不合格
20021585,84,71,98,68,49,370,合格
20021586,37,36,36,99,78,286,不合格
20021587,30,4,71,79,2,186,不合格
20021588,4,29,25,46,82,186,不合格
20021589,64,29,48,46,0,187,不合格
20021590,69,77,9,43,35,233,不合格
20021591,64,82,57,28,59,290,不合格
20021592,12,85,45,35,1,178,不合格
20021593,64,12,25,43,78,222,不合格
20021594,34,79,24,70,37,244,不合格
20021595,98,21,33,58,32,242,不合格
20021596,66,72,98,28,58,322,合格
20021597,5,82,64,18,23,192,不合格
20021598,95,58,46,19,84,302,合格
20021599,60,65,47,19,9,200,不合格
20021600,81,71,77,56,33,318,合格
20021601,61,95,70,5,49,280,不合格
20021602,13,23,74,61,34,205,不合格
20021603,45,43,31,25,18,162,不合格
20021604,86,25,35,11,95,252,不合格
20021605,23,97,83,69,9,281,不合格
20021606,10,43,62,13,4,132,不合格
20021607,50,86,64,29,33,262,不合格
20021608,5,78,75,34,42,234,不合格
20021609,52,41,91,34,39,257,不合格
20021610,45,98,53,27,7,230,不合格
20021611,17,70,28,90,54,259,不合格
20021612,63,13,70,1,22,169,不合格
20021613,5,19,65,94,41,224,不合格
20021614,11,27,88,15,82,223,不合格
20021615,22,66,52,17,36,193,不合格
20021616,44,60,75,90,50,319,合格
20021617,40,51,68,78,11,248,不合格
20021618,89,93,57,6,74,319,合格
20021619,6,10,35,31,95,177,不合格
20021620,43,44,14,59,59,219,不合格
20021621,15,82,44,10,50,201,不合格
20021622,47,91,48,45,21,252,不合格
20021623,55,95,86,72,16,324,合格
20021624,41,87,28,2,65,223,不合格
20021625,79,61,1,60,67,268,不合格
20021626,87,6,51,14,55,213,不合格
20021627,53,83,89,90,67,382,合格
20021628,70,58,59,2,5,194,不合格
20021629,98,21,37,43,59,258,不合格
20021630,67,87,89,59,69,371,合格
20021631,46,78,81,46,66,317,合格
20021632,24,25,93,11,96,249,不合格
20021633,41,2,33,52,32,160,不合格
20021634,52,5,66,3,91,217,不合格
20021635,38,51,39,23,8,159,不合格
20021636,85,38,64,12,95,294,不合格
20021637,51,17,68,98,78,312,合格
20021638,25,20,77,46,32,200,不合格
20021639,92,60,30,42,73,297,不合格
20021640,91,6,41,73,8,219,不合格
20021641,42,14,11,25,51,143,不合格
20021642,39,5,23,92,26,185,不合格
20021643,0,50,80,72,19,221,不合格
20021644,68,73,61,85,33,320,合格
20021645,41,8,61,25,75,210,不合格
20021646,2,17,27,15,27,88,不合格
20021647,16,17,62,76,34,205,不合格
20021648,81,2,28,63,63,237,不合格
20021649,91,30,87,74,85,367,合格
20021650,30,5,96,55,49,235,不合格
20021651,43,71,67,87,51,319,合格
20021652,89,71,82,37,15,294,不合格
20021653,70,25,45,96,33,269,不合格
20021654,13,66,9,13,47,148,不合格
20021655,15,60,3,8,36,122,不合格
20021656,65,42,79,27,55,268,不合格
20021657,62,35,20,76,54,247,不合格
20021658,17,72,95,92,43,319,合格
20021659,92,1,56,99,94,342,合格
20021660,18,87,85,33,80,303,合格
20021661,30,49,68,59,41,247,不合格
20021662,79,58,65,99,9,310,合格
20021663,80,72,29,55,96,332,合格
20021664,75,88,31,42,48,284,不合格
20021665,91,64,2,26,18,201,不合格
20021666,29,10,52,88,87,266,不合格
20021667,39,7,50,87,5,188,不合格
20021668,84,72,12,30,48,246,不合格
20021669,7,84,36,95,70,292,不合格
20021670,18,29,4,19,96,166,不合格
20021671,66,6,92,31,59,254,不合格
20021672,12,63,36,19,69,199,不合格
20021673,68,56,47,33,3,207,不合格
20021674,95,10,20,31,53,209,不合格
20021675,64,32,70,85,40,291,不合格
20021676,30,20,30,95,37,212,不合格
20021677,59,58,93,79,86,375,合格
20021678,3,80,4,72,68,227,不合格
20021679,65,96,50,63,28,302,合格
20021680,34,52,5,56,74,221,不合格
20021681,76,40,12,36,25,189,不合格
20021682,87,18,5,82,33,225,不合格
20021683,8,13,25,90,56,192,不合格
20021684,30,77,72,14,64,257,不合格
20021685,61,8,14,59,46,188,不合格
20021686,45,45,23,16,7,136,不合格
20021687,52,99,50,17,24,242,不合格
20021688,0,14,88,70,98,270,不合格
20021689,48,39,13,76,90,266,不合格
20021690,87,81,46,79,17,310,合格
20021691,6,18,7,3,11,45,不合格
20021692,25,93,48,56,13,235,不合格
20021693,24,57,91,86,54,312,合格
20021694,35,23,77,33,82,250,不合格
20021695,34,20,30,99,81,264,不合格
20021696,76,97,1,22,54,250,不合格
20021697,21,21,15,17,7,81,不合格
20021698,91,31,92,33,31,278,不合格
20021699,78,8,1,32,71,190,不合格
20021700,30,86,74,1,49,240,不合格
20021701,95,46,28,42,57,268,不合格
20021702,59,5,59,0,11,134,不合格
20021703,86,70,69,31,88,344,合格
20021704,11,86,28,66,23,214,不合格
20021705,8,72,98,58,30,266,不合格
20021706,47,70,76,65,75,333,合格
20021707,74,73,13,52,16,228,不合格
20021708,3,64,50,87,54,258,不合格
20021709,50,88,56,2,57,253,不合格
20021710,59,52,53,32,5,201,不合格
20021711,16,78,60,61,31,246,不合格
20021712,42,74,91,39,51,297,不合格
20021713,30,74,32,37,78,251,不合格
20021714,31,31,25,76,54,217,不合格
20021715,49,12,99,36,75,271,不合格
20021716,9,57,82,88,57,293,不合格
20021717,25,48,70,19,13,175,不合格
20021718,38,90,82,45,70,325,合格
20021719,24,31,24,35,30,144,不合格
20021720,31,49,43,4,27,154,不合格
20021721,36,29,44,83,43,235,不合格
20021722,74,30,24,44,96,268,不合格
20021723,45,19,59,25,47,195,不合格
20021724,47,5,77,96,86,311,合格
20021725,85,44,94,94,14,331,合格
20021726,9,9,9,33,7,67,不合格
20021727,27,97,35,57,45,261,不合格
20021728,70,43,24,29,60,226,不合格
20021729,41,98,20,30,58,247,不合格
20021730,63,76,89,22,10,260,不合格
20021731,74,31,0,15,94,214,不合格
20021732,47,30,4,11,66,158,不合格
20021733,89,74,82,91,23,359,合格
20021734,60,73,68,24,30,255,不合格
20021735,57,64,94,78,89,382,合格
20021736,52,95,69,19,40,275,不合格
20021737,5,88,55,65,8,221,不合格
20021738,69,24,48,4,31,176,不合格
20021739,20,36,71,29,73,229,不合格
20021740,90,74,47,35,80,326,合格
20021741,45,37,14,4,71,171,不合格
20021742,92,59,96,81,62,390,合格
20021743,10,44,13,91,38,196,不合格
20021744,17,8,53,55,17,150,不合格
20021745,90,13,13,44,9,169,不合格
20021746,86,77,84,59,97,403,合格
20021747,58,91,10,30,91,280,不合格
20021748,44,72,71,74,31,292,不合格
20021749,65,30,15,81,16,207,不合格
20021750,14,52,29,83,75,253,不合格
20021751,98,93,4,96,76,367,合格
20021752,24,98,32,96,56,306,合格
20021753,89,77,1,42,35,244,不合格
20021754,88,48,10,82,3,231,不合格
20021755,67,59,29,12,76,243,不合格
20021756,2,43,9,10,43,107,不合格
20021757,89,44,31,40,75,279,不合格
20021758,76,82,38,63,63,322,合格
20021759,87,43,29,98,99,356,合格
20021760,11,38,54,46,2,151,不合格
20021761,45,73,58,63,39,278,不合格
20021762,85,67,64,97,74,387,合格
20021763,62,34,63,93,81,333,合格
20021764,71,68,18,36,3,196,不合格
20021765,36,20,67,26,76,225,不合格
20021766,26,84,61,19,47,237,不合格
20021767,69,44,30,92,56,291,不合格
20021768,4,23,6,91,85,209,不合格
20021769,71,2,44,6,75,198,不合格
20021770,2,93,34,15,23,167,不合格
20021771,85,95,25,7,69,281,不合格
20021772,21,44,89,45,51,250,不合格
20021773,21,16,80,81,42,240,不合格
20021774,99,37,60,25,39,260,不合格
20021775,26,77,42,20,5,170,不合格
20021776,38,73,40,86,6,243,不合格
20021777,79,70,56,75,2,282,不合格
20021778,87,36,58,54,44,279,不合格
20021779,47,14,95,53,57,266,不合格
20021780,51,14,45,54,87,251,不合格
20021781,81,73,67,51,64,336,合格
20021782,86,89,46,8,95,324,合格
20021783,23,35,43,26,94,221,不合格
20021784,70,89,77,77,45,358,合格
20021785,61,76,26,39,49,251,不合格
20021786,65,98,36,93,39,331,合格
20021787,26,44,88,94,93,345,合格
20021788,34,73,42,1,96,246,不合格
20021789,22,52,51,7,32,164,不合格
20021790,48,39,84,0,1,172,不合格
20021791,48,62,76,5,99,290,不合格
20021792,94,96,52,63,11,316,合格
20021793,54,4,25,80,74,237,不合格
20021794,83,40,91,24,92,330,合格
20021795,39,19,61,9,56,184,不合格
20021796,57,63,39,32,5,196,不合格
20021797,93,1,97,50,6,247,不合格
20021798,20,0,74,51,25,170,不合格
20021799,8,60,7,44,92,211,不合格
20021800,89,51,96,50,95,381,合格
20021801,31,61,82,63,41,278,不合格
20021802,69,46,93,24,82,314,合格
20021803,58,98,55,74,31,316,合格
20021804,21,61,64,10,52,208,不合格
20021805,11,17,35,89,23,175,不合格
20021806,54,14,47,48,60,223,不合格
20021807,98,88,66,11,53,316,合格
20021808,69,28,63,15,98,273,不合格
20021809,51,56,12,49,39,207,不合格
20021810,50,3,14,74,85,226,不合格
20021811,62,31,36,84,95,308,合格
20021812,54,92,35,34,64,279,不合格
20021813,74,12,46,10,58,200,不合格
20021814,44,58,86,37,6,231,不合格
20021815,42,50,90,76,54,312,合格
20021816,90,77,16,66,34,283,不合格
20021817,22,66,90,1,32,211,不合格
20021818,18,28,47,36,94,223,不合格
20021819,39,31,48,4,68,190,不合格
20021820,8,53,54,57,52,224,不合格
20021821,3,52,59,87,35,236,不合格
20021822,44,63,96,61,25,289,不合格
20021823,98,99,34,74,14,319,合格
20021824,55,63,20,68,6,212,不合格
20021825,89,47,45,59,31,271,不合格
20021826,56,88,97,46,82,369,合格
20021827,45,38,14,88,90,275,不合格
20021828,46,95,87,88,61,377,合格
20021829,47,13,27,37,47,171,不合格
20021830,60,64,50,25,31,230,不合格
20021831,30,56,28,78,71,263,不合格
20021832,43,57,73,59,73,305,合格
20021833,35,67,30,78,24,234,不合格
20021834,10,54,0,33,10,107,不合格
20021835,37,6,73,17,31,164,不合格
20021836,30,27,17,10,14,98,不合格
20021837,74,65,26,13,50,228,不合格
20021838,73,91,85,36,85,370,合格
20021839,54,71,95,98,60,378,合格
20021840,30,86,55,9,74,254,不合格
20021841,56,62,59,73,6,256,不合格
20021842,97,44,47,28,30,246,不合格
20021843,11,9,89,87,67,263,不合格
20021844,34,85,74,84,1,278,不合格
20021845,39,7,65,24,61,196,不合格
20021846,57,2,37,71,26,193,不合格
20021847,19,68,20,7,82,196,不合格
20021848,0,48,79,13,53,193,不合格
20021849,19,67,52,27,89,254,不合格
20021850,66,96,63,47,24,296,不合格
20021851,86,18,45,49,91,289,不合格
20021852,34,75,75,67,79,330,合格
20021853,5,6,18,39,29,97,不合格
20021854,21,90,45,57,67,280,不合格
20021855,65,71,93,29,32,290,不合格
20021856,56,43,14,14,42,169,不合格
20021857,41,23,68,61,67,260,不合格
20021858,30,90,0,41,90,251,不合格
20021859,41,48,98,38,15,240,不合格
20021860,98,92,58,35,67,350,合格
20021861,72,90,34,31,52,279,不合格
20021862,25,60,84,2,82,253,不合格
20021863,20,32,43,91,44,230,不合格
20021864,43,80,67,74,48,312,合格
20021865,42,96,51,70,11,270,不合格
20021866,73,10,5,81,52,221,不合格
20021867,45,4,99,55,24,227,不合格
20021868,86,45,73,46,41,291,不合格
20021869,56,0,86,14,53,209,不合格
20021870,0,12,41,64,69,186,不合格
20021871,1,42,95,74,5,217,不合格
20021872,0,79,11,81,11,182,不合格
20021873,35,0,0,27,35,97,不合格
20021874,18,38,45,47,39,187,不合格
20021875,25,89,45,25,0,184,不合格
20021876,76,98,70,68,44,356,合格
20021877,23,78,4,67,93,265,不合格
20021878,37,53,17,9,90,206,不合格
20021879,11,71,31,67,92,272,不合格
20021880,22,69,21,60,24,196,不合格
20021881,46,78,18,63,5,210,不合格
20021882,40,49,31,78,41,239,不合格
20021883,64,90,0,84,65,303,合格
20021884,49,30,79,20,8,186,不合格
20021885,42,6,65,24,91,228,不合格
20021886,54,54,21,89,78,296,不合格
20021887,60,65,17,25,7,174,不合格
20021888,54,30,23,78,22,207,不合格
20021889,47,85,34,49,56,271,不合格
20021890,22,46,61,87,54,270,不合格
20021891,23,73,67,14,25,202,不合格
20021892,13,93,95,31,27,259,不合格
20021893,93,64,50,2,48,257,不合格
20021894,59,42,35,49,69,254,不合格
20021895,33,68,47,15,44,207,不合格
20021896,94,86,96,35,36,347,合格
20021897,18,60,2,77,83,240,不合格
20021898,87,53,45,18,40,243,不合格
20021899,69,39,77,55,64,304,合格
20021900,65,43,9,94,24,235,不合格
20021901,83,89,62,94,85,413,合格
20021902,98,62,16,1,17,194,不合格
20021903,88,1,83,96,37,305,合格
20021904,55,81,36,68,1,241,不合格
20021905,0,27,53,32,67,179,不合格
20021906,96,26,46,96,97,361,合格
20021907,88,96,13,84,99,380,合格
20021908,37,27,36,59,71,230,不合格
20021909,2,21,30,93,87,233,不合格
20021910,8,34,66,74,86,268,不合格
20021911,87,30,4,65,29,215,不合格
20021912,32,89,82,86,51,340,合格
20021913,73,98,91,64,91,417,合格
20021914,33,17,9,27,1,87,不合格
20021915,87,84,90,5,87,353,合格
20021916,51,49,29,89,72,290,不合格
20021917,50,68,85,39,10,252,不合格
20021918,28,13,15,32,74,162,不合格
20021919,11,64,19,73,37,204,不合格
20021920,90,45,59,41,12,247,不合格
20021921,72,91,25,77,81,346,合格
20021922,25,58,93,39,90,305,合格
20021923,73,61,31,61,24,250,不合格
20021924,4,95,38,32,72,241,不合格
20021925,46,8,19,15,86,174,不合格
20021926,24,74,44,45,13,200,不合格
20021927,84,96,98,27,29,334,合格
20021928,46,97,3,53,45,244,不合格
20021929,51,48,48,69,37,253,不合格
20021930,26,30,6,77,34,173,不合格
20021931,0,2,52,19,86,159,不合格
20021932,97,5,36,77,20,235,不合格
20021933,18,87,31,48,89,273,不合格
20021934,95,58,23,23,39,238,不合格
20021935,21,17,38,78,4,158,不合格
20021936,5,78,87,34,57,261,不合格
20021937,57,8,54,2,0,121,不合格
20021938,69,55,47,14,62,247,不合格
20021939,83,72,81,48,66,350,合格
20021940,35,82,91,42,30,280,不合格
20021941,40,7,0,49,18,114,不合格
20021942,28,58,42,37,31,196,不合格
20021943,98,65,96,97,59,415,合格
20021944,3,28,8,85,37,161,不合格
